"","X","text","score","polarity"
"1",1," sukses pemerintahan presidenpembangunan infrastruktur dimana manakami berharap nya perbaikan pembangunan jalan desadusun indonesia dsn jln hancur",0,"Netral"
"2",2," tugas paspampres orang nomor indonesia kepala negara pemerintahan prosedurnya penjagaan",0,"Netral"
"3",3," sejatinya musuh nkri bkn yg ngeritikoposisitp pki gaya ",0,"Netral"
"4",4,"ketakutan pks relawan jokowi jakarta unjuk kekuatan terhitung relawan daerah pemerintahan efektif membawa kejayaan berlanjut tangan ",0,"Netral"
"5",5," udah dongok rasis fitnah aduh parah lu bong gimana orang yg foto lu bilang benci indonesia pemerintahan jokowi berseberangan dgn pemerintah negara demokrasi berbeda emang cebong burik gak otak",0,"Netral"
"6",6,"alasan bergabung pemerintahan persatuan nasional pemimpin tanggung menjaga perpecahan anak bangsa video lengkap ",-1,"Negatif"
"7",7," menyangka jokowi diatur dijadikan boneka anggap pengalaman jokowi pemerintahan renda pemikiran maju wakil presiden menjalaka pemerintahan diatur jokowi",0,"Netral"
"8",8," kisah naruto bersambung pemerintahan jokowi ",0,"Netral"
"9",9,"pemerintahan presiden joko widodo memikirkan langkah terbaik permasalahan ",0,"Netral"
"10",10," gak bawa orang yg mencintai negara lu tau imigran yaman yg benci indonesia pemerintahan jokowi dasar kadal buduk lu ",0,"Netral"
"11",11," keren presiden jokowi masyarakat mendukung kinerja pemerintahan jokowi ",0,"Netral"
"13",13," intinya opisisi kader pks inidi jaman pemerintahan jokowi ndak berkutikrencana politik ndak berjalan mulusmangkanya benci banget ama jokowi",0,"Netral"
"14",14," pemerintahan jokowi blm berhenti ekspor kebohongan ",0,"Netral"
"16",16," demokrasi versi gitu pendapat yg benci pemerintah yg gak membenci pemerintah musuhi yg menilai pemerintahan yg terbaik ngamuk",0,"Netral"
"17",17,"sukses rekrut anak muda pemerintahan jokowi dinilai pandai potensi ",0,"Netral"
"18",18," mafia yg diberantas jokowi antri utk menguasai pemerintahan semoga sampean faham dgn situasi ",0,"Netral"
"20",20,"enak ya jd pejabat pemerintahan jokowi biar produknya laku negara suruh ngasih subsidi utk pembelian motor listrik ",0,"Netral"
"21",21,"nggak ngaruh berucap relawanpendukung bawahan pemerintahan dikepalai jokowi ",0,"Netral"
"22",22,"komite palang merah internasional mengapresiasi pemerintahan indonesia mantap jokowi hebat ",2,"Positif"
"23",23,"dukung program kebijakan pemerintahan presiden jokowi mempermudah layanan akses ",0,"Netral"
"24",24," indah bangga pemerintahan jokowi ",0,"Netral"
"25",25,"apresiasi kinerja pemerintahan presiden jokowi terbaik hadir mendukung ",0,"Netral"
"26",26,"keberanian jokowi tarik anak muda bawa efek positif pemerintahan ",0,"Netral"
"27",27," kemelut imb gereja damai kristus alhamdulillah selesai tangan gubernur yg diselesaikan gub gak enak minoritas pemerintahan insyaallah ",-1,"Negatif"
"28",28,"mantap dukung program kebijakan pemerintahan presiden jokowi ",0,"Netral"
"29",29,"mari dukung pemerintahan jokowi terbukti masyarakat ",0,"Netral"
"30",30," dasar kadrun belatung lu dongok ngegas namanya utangpinjanan bunganya drun emang kubilang junjunganmu sby tdk bayar bunga yg wariskan utang rp t pemerintahan jokowi yg wajib dibayar bunganya",0,"Netral"
"31",31,"infrastruktur indonesia maju pemerintahan jokowi mantap jokowi ",1,"Positif"
"32",32,"bukti kepedulian pemerintahan jokowi masyarakat indonesia ",0,"Netral"
"33",33,"mayoritas masyarakat mengapresiasi kinerja pemerintahan jokowi ",0,"Netral"
"34",34," hahahahahaha pemerintahan gagal zaman sby sby jokowi ",1,"Positif"
"35",35," lu yg skr lingkaran pemerintahan jokowi nagawakakak lu hidung jokowi naga suka anies presiden ",0,"Netral"
"36",36,"tragedi nanggala menipiskan kans yudo margono panglima tni november yudo digadanggadang panglima angkatan laut pemerintahan jokowi ",0,"Netral"
"37",37," urusanmu urusanku mikir masuk kakbah masuk pemerintahan jokowi masuk memperjuangkan harapan memperjuangkan pemimpin antitesa jokowi",0,"Netral"
"38",38," bpk presiden mohon diundang menemui bpk penyelesaian khusus nasabah jiwasraya penyelesaian restrukturisasi abai resiko hukum resiko reputasi merugikan pemerintahan indonesia maju mr admin terimakasih",0,"Netral"
"39",39,"presiden joko widodo jokowi jajaran pemerintahan mempersulit proses penanaman modal investor ",-1,"Negatif"
"40",40," keren presiden jokowi anak anak daerah mendukung kinerja pemerintahan jokowi ",0,"Netral"
"42",42,"miskin skandal jiwasraya pemerintahan kpk kuat gak mengungkap kpk ngapain aja perampok jiwasraya aman terungkap era presiden jokowi ",0,"Netral"
"43",43,"jos laah pemerintahan jokowi mah ",0,"Netral"
"44",44," langkah nyata pemerintahan presiden jokowi kedaulatan energi ditangan negeri hilirisasi bahan tambang nikel berlanjut ",0,"Netral"
"46",46," penyataan sikapnya tbbr mendukung penuh pembangunan ikn kaltim mendukung kegiatan pemerintahan presiden jokowi menjaga membela nkri indonesia berharkat bermartabat",0,"Netral"
"47",47," yg ngutang pas pemerintahan jokowi gimana bos",0,"Netral"
"48",48,"pemerintahan presiden jokowi menerima masukan apapun kemajuan indonesia ",0,"Netral"
"49",49,"kereen bange jokowi semoga indonesia seakin maju tangan pemerintahan jokowi ",0,"Netral"
"50",50,"presiden jokowi kawasan inti pusat pemerintahan ikn dibangun ",0,"Netral"
"51",51,"pemerintahan presiden jokowi terbaik masyarakat bangga presiden jokowi ",0,"Netral"
"52",52," yg suka mengeluarkan kata kasar menentang pemerintahan yg sah",0,"Netral"
"53",53,"food estate gagal mulu kegagalan menerus pemerintahan soeharto ",0,"Netral"
"54",54,"jempol pemerintahan presiden jokowi jaga iklim ekonomi stabil ",0,"Netral"
"55",55,"tahukah bahagia nya rakyat cerita aslinya merasakan manfaatnya keputusan pemerintahan hujat habishabisan ",0,"Netral"
"56",56," masjid tin tmii yayg selesai direnovasi pemerintahan jokowi ya ",0,"Netral"
"58",58," bani kadrun presiden taring tanduknya sikat habis bani kadrun penyusup pemerintahan sabar diamkan amannya pemilu menyelesaikan proyek selesai ",0,"Netral"
"59",59," kakek mengikuti program kampanye jokowi yg ngga senang dgn penyaluran blt pemerintahan sby",0,"Netral"
"60",60,"ngaku nye anti pemerintahan jokowi kasi layanan beliau udah nyembah tuhan wkwk manusia manusia",0,"Netral"
"61",61,"bukti keberhasilan pemerintahan presiden jokowi ",0,"Netral"
"62",62,"kereen banget jokowi semoga indonesia seakin maju tangan pemerintahan jokowi ",0,"Netral"
"64",64," penyataan sikapnya tbbr mendukung penuh pembangunan ikn kaltim mendukung kegiatan pemerintahan presiden jokowi menjaga membela nkri indonesia berharkat bermartabat ",0,"Netral"
"65",65,"presiden jokowi menghimbau pemerintah menginisiasi terobosan meningkatkan penggunaan produk belanja negeri ",0,"Netral"
"66",66,"survey terbaru mayoritas masyarakat mengapresiasi kinerja pemerintahan jokowi ",0,"Netral"
"67",67,"nahapa ga khawatir investor yg melanjutkan pemerintahan jokowi tak anies menang sdh dipegang oligar ",0,"Netral"
"68",68," anak buah nya si denny siregar yg bener wkwk share nya klo ga anis yaa banjir jkt pemerintahan jokowi amburadul kaga yg komen haha",0,"Netral"
"69",69,"pemerintahan jokowi keren banget ",1,"Positif"
"70",70," ikutan wakil presiden pemerintahan jokowi wakil presiden periode nak",-1,"Negatif"
"71",71," hallah benbendi posisimu digaji rakyat yg bayar jokowi benngomong ngalor ngidul bilang lawannya yg kalah pilpres prabowo maksudmu tuh orangnya udah pemerintahan ",0,"Netral"
"72",72," arahan jokowi tingkatkan produk lokal ",0,"Netral"
"73",73," relawan tinggalkan jokowi jabatan selesai relawan mengawal program jokowi dgn memilih pemimpin kedepan yg meneruskan program pemerintahan jokowi",0,"Netral"
"74",74,"permintaan tempur lawan oposisi benny rhamdani diartikan cambuk pemerintahan presiden jokowi ",0,"Netral"
"75",75," klo gue mah penonton yg senang kepanasan periode pemerintahan jokowi ",0,"Netral"
"76",76," sih perekonomian manut pemerintahan jokowi bu sri mulyani menjabat direktur pelaksana bank dunia inflasi indonesia relatif moderat indonesia ",0,"Netral"
"77",77,"panglima jilah pastikan pasukan merah suku dayak kawal jokowi komando ",0,"Netral"
"78",78,"tbbr mendukung kegiatan pemerintahan presiden jokowi ",0,"Netral"
"79",79," jg kpd musni umar tdk yg pemerintahan jokowi",0,"Netral"
"80",80," percaya pemerintahan indonesia dibawah komunis gaya memaksakan vacsin covid lawan lawan lawan dilawan dilawan vacsin mencegah vacsin pembunuh ",0,"Netral"
"81",81," pidato jokowi jokowi tdk memiliki kepercayaan menunjukan kesalahan kegagalan dlm menjalankan pemerintahan pendukung jokowi menyebut jkw dg sebutan jokodok ",0,"Netral"
"82",82," sd sich dah ga kepakai ngomongnya ya pemerintahan bosnya orang spt jokowi laku sdh taulah orang dg beliau",-1,"Negatif"
"83",83," gara pemerintah larang organisasi tp pengikutnya dibiarkan kalo sy kritik pemerintahan jokowi tdk thd hukum memble pd jargon revolusi mental",0,"Netral"
"84",84," gempa cianjur disadarkan sesar aktif jabar membahayakan pemerintahan pusat jakarta gempa kota kalimantan solusinya",0,"Netral"
"85",85,"jokowi memimpin rapat terbatas membahas perkembangan hukum pidana disepakati rapat paripurna pemerintahan dpr ",0,"Netral"
"86",86," direncanakan disiapkan tito langgar uu era jokowi bro nomor sj melanggar pasal ayat uu administrasi pemerintahan melarang pj kepala daerah kebijakan kepegawaian",0,"Netral"
"87",87," pendukung anies orangnya anies pemerintahan jokowi dihentikan berdasarkan konstitusi negara tap mpr ri presiden disukai rakyat silakan mundur",-1,"Negatif"
"88",88," gubernur bonekamisinya ngorak arik tata pemerintahan dkijangan mbawa misi jokowi",0,"Netral"
"89",89,"benardan utang warisan sby yg mengunung kebanyakan korupsi sby croninyatapi beda fungsi pemerintahan presiden jokowi peruntukan dgn pembangunan yg masifprestasi yg pecundang politik yg buta mengetahuinya ",0,"Netral"
"90",90," jokowi digempur habisan dri hasil bumi indonesia dr digempur habisan rakyat urusan receh sdah rahasia bohir kepentingannya mempertahankan kekayaaan indonesia salut pemerintahan jokowi",0,"Netral"
"91",91,"masjid bernuansa hindu dibangun pemerintahan r tumenggung sosro kusumo m bupati nganjuk masjid nama almubarok ",0,"Netral"
"92",92," orang kalimantan adu domba mendukung pemerintahan sah jaga tanah leluhur ",-1,"Negatif"
"93",93," pemimpin mengelola pemerintahan kriteria kinerja visi program yg dicapai main ganti alasan personal beda kualitas pa anies pj gubernur heru yg jokowi iran england senegal ",0,"Netral"
"94",94,"pemerintahan yg gagal era jokowi rupiah rb ribuan anjok ribu ",0,"Netral"
"95",95," pemerintahan yg gagal era jokowi rupiah rb ribuan anjok ribu ",0,"Netral"
"96",96,"proficiat pemerintahan betapa bangganya korbandipenjara pencemaran nama pledoi bagus hakim diduga bela membayar terdakwa maaf ",0,"Netral"
"97",97," x pemberontakan pki yg merongrong negara pengaruhnya pemerintahan jokowi bela dukung payung hukum tap mpr yg melarang pki pemberontakan ditii dimasa silam ditarik ra dijadikan dasar islamophobia ",0,"Netral"
"98",98," kalo berpolitik jgn pake perasaan bro jdinya ga tenang hidup yg duduk pemerintahan ketawa ketiwi lo sakit hati ",0,"Netral"
"99",99,"presiden joko widodo jokowi pembangunan gedung pemerintahan kementerian istana negara ikn nusantara kalimantan timur desember ",0,"Netral"
"100",100," agustinus menyebut pasukan merah berkomitmen mendukung mengawal penuh bentuk kebijakan era pemerintahan presiden jokowi",0,"Netral"
"101",101,"bri tercatat mencatatkan kinerja positif capaian pertumbuhan kredit segmen mikro year year yoy kuartal iii peningkatan kredit mikro pengungkit perekrutan pemerintahan jokowi gas pol pemulihan ekonomi ",1,"Positif"
"102",102," kurnia ramadhana llb indonesia corruption watch icw pendukung jokowi isi kursi kabinet komisaris bumn pemerintahan jokowi dibayangi konflik kepentingan menjadikan pintu masuk tindak pidana korupsi ",0,"Netral"
"103",103," maaf sih pemerintahan jokowi",0,"Netral"
"104",104," emang ga menerjemahkan jk jokowi ga didikte jk jaman pemerintahan sby jk istilah matahari kembar sby kalah pamor kalah mengambil kebijakan jk periode ganti wapres",0,"Netral"
"105",105,"ketua dpp pkb membantah jokowi masuk fase bebek lumpuh menurutnya jokowi kendalikan penuh pemerintahan ",0,"Netral"
"106",106," yg beni benarnya koq menyerang pemerintahan gak suka karna atm tutup jokowi yg sikat hartanya karna korupsi karna gak bayar utang negara contoh lumpur lapindo",0,"Netral"
"107",107,"jokowi korpri inovatif terapkan egovernment ",0,"Netral"
"108",108," esemka proyek warisan sby yg eksekusi presiden jokowi jd bkn ambisi presiden jokowi presiden jkw yg berupaya menyelamatkan proyek ambisius yg diwariskan pemerintahan ",0,"Netral"
"109",109," utk sakit hati coba kasih paham gerombolan perongrong pemerintahan jokowi dengarkan antum",0,"Netral"
"110",110,"jokowi disarankan lontarkan pernyataan bikin baper ",0,"Netral"
"111",111,"presiden jokowi ajukan ksal yudo calon panglima tni dpr rotasimatra ",0,"Netral"
"112",112," pemerintahan jokowi kkbopm papua brutal melanggar ham berat fakta karna dr hasil penelitian independen gtp ugm mencatat korban kekerasan kkbopm sa yg selesaikan ",0,"Netral"
"113",113," gebrakan pemerintahan jokowi emang bikin oposisi dongok kepanasan ",0,"Netral"
"114",114," said orang partai jg pengamat politik pemerintahan anggota legislatif kapasitas situ komentar jokowi relawan pdip aneh aja ngundang narasumber nggak relevan",0,"Netral"
"115",115,"lasarus puji jokowi temu akbar pasukan merah ",0,"Netral"
"116",116,"ara puji kepercayaan jokowi kemampuan anak muda ",0,"Netral"
"117",117,"masyarakat puas kinerja pemerintahan jokowi ",0,"Netral"
"118",118," lantang benci pemerintah emang bayar bohir utk anjing piaraan biarbgonggong tujuan bohir yg sakit hati krn pemerintahan jokowi bohir ga berkutiksihingga pake manusia bodoh ",0,"Netral"
"119",119,"pernyataan panglima jilah pimpin sumpah dayak dukung pancasila nkri uud mendukung pembangunan ikn mendukung pemerintahan presiden jokowi ",0,"Netral"
"120",120,"maksudnya siy males baca berita org tu orang anti jokowi orang tu dah nomer pemerintahan dah mo abis jabatannya yg orang antijokowi jegal biar gabisa capres yg ente provokator pemecah belah ",0,"Netral"
"121",121," gubernur merespons arahannya kepolisian salah tugas gubernur wakil pemerintahan wilayah presiden mikirnya indonesia berbedabeda",0,"Netral"
"122",122,"jokowi restu masyarakat dayak bangun ikn ",0,"Netral"
"123",123,"survei charta politika kepuasan pemerintahan jokowimaruf capai persen ",0,"Netral"
"124",124," demokrasi demo tujuannya gulingin pemerintahan yg sah namanya makar demo yg gk dilarang demokrasi kali demo turunin presiden arah makar drun sang",0,"Netral"
"125",125," darimana gerombolan kadrun sungsang cari celah gulingin pemerintahan yg sah skg lengah aja udah dikudeta kalo org sungsang anggap aja ",0,"Netral"
"126",126," maju indonesia sperti tahun kemarin penuh bom bunuh khilafah prtemuan akbar mana khilafah masuk sgala sendi pemerintahan kampus alhamdulillah jokowi bom bunuh ",-1,"Negatif"
"127",127," sensi kali la demokrasi meraka bilang terserah pemerintahan jalan kuat donk tipis na",0,"Netral"
"128",128," ganggu jalannya pemerintahan blgmya parno demo turun drun sang kalo gk suka pemerintahan skg jgn hidup subsidi pemerintah nkri tar gerombolan kadrun berkuasa nkri",0,"Netral"
"129",129,"masyarakat apresiasi kinerja pemerintahan jokowi ",1,"Positif"
"130",130," bahasa lu ketinggian bong gk ush bawa bawa keadilan kalo selagi pemerintahan skrg blm lengser gk ad namanya keadilan gitu aja gk paham upgrade dkit otak lu bani cebong",0,"Netral"
"131",131," wilayah pemerintahan jokowi lucunya",0,"Netral"
"132",132," zaman orba keleluasaan untuknya beruntung pemerintahan jokowi sabar hati",1,"Positif"
"133",133," iya nasdem mengusung malaslah sebutkan calonya rakyat perubahan lihat pemerintahan jokowi maruf beliau memimpin indonesia baikah indonesia ",0,"Netral"
"134",134," postingan klu ibukota keluarga mati kelaparanmulutmu menyemburkan kebohongan fitnah terusanda memfitnah pemerintahan tolong aparat tangkap aki suka memfitnah ",0,"Netral"
"137",137," mengembangkan sikap berseberangan pemerintahan arsul sani ",0,"Netral"
"138",138,"masyarakat mengapresiasi kinerja pemerintahan presiden jokowi ",0,"Netral"
"139",139,"mayoritas masyarakat puas kinerja pemerintahan presiden jokowi ",0,"Netral"
"140",140,"atasi badai phk pemerintahan jokowi lakukan intesifintesif ",0,"Netral"
"141",141,"survei mayoritas masyarakat mengapresiasi kinerja pemerintahan jokowi ",0,"Netral"
"143",143," mantap jokowi kerja keras membuahkan hasil nyata pemerintahan jokowi lanjutkan ",0,"Netral"
"156",156,"kerja keras hasil nyata pemerintahan jokowi mantap ",0,"Netral"
"157",157," pemerintahan era presiden jokowi ",0,"Netral"
"160",160," peringatan yg cobacoba merongrong pemerintahan yg sah jokowi diam rakyat yg sillent majority tdk diam presiden diperlakukan tdk selayaknya",0,"Netral"
"161",161," pemerintahan yg bebas dri oligarki organisasi terkecil kluarga oligarki bro simplex oligarki tergantung hasil ",0,"Netral"
"162",162,"pemerintahan jokowi hebat membagun infrastruktur kemajuan bangsa indonesia ",0,"Netral"
"163",163,"pemerintahan jokowi membantu masyarakat indonesia ",0,"Netral"
"164",164," presiden pembangunan gedung pemerintahan kementerian istana kepresidenan wakil presiden ",0,"Netral"
"165",165," orang pecatan jokowi tau klo dipertahankan pemerintahan jd duri alias musuh dlm selimut serigala berbulu domba",0,"Netral"
"167",167," dana desa th jaman jokowi uu desa disahkan pemerintahan sby didesak rakyat apdesi parade nusantara dll inisiator uu desa adlah dpr",0,"Netral"
"168",168,"pengembangan kawasan ekonomi khusus indonesia salah target utama pemerintahan jokowi masuk program nawacita ",0,"Netral"
"170",170,"mantap kerja keras hasil nyata pemerintahan jokowi ",0,"Netral"
"172",172,"mantap jokowi kerja keras membuahkan hasil nyata pemerintahan jokowi lanjutkan ",0,"Netral"
"173",173," pemerintahan jokowi membungkam hak demokrasi",0,"Netral"
"174",174," faktanya fitnah semburan hoax lancarkan kpd pemerintahan jokowi yg sakit hati akut ",0,"Netral"
"175",175,"hasil survei charta politika koresponden puas kinerja pemerintahan presiden jokowi ",0,"Netral"
"176",176," permintaan suku dayak dayak center ditentukan lokasinya presiden jokowi presiden pembangunan gedung pemerintahan kementerian istana kepresidenan wakil presiden ",0,"Netral"
"177",177," ngak yg salah mendukung pemerintahan jokowi purna tugas selesai dukungannya dukungan beralih pemimpin ndak yg spesial wajar lumrah si nol aza yg bubungulan kd faham bahasa satire",0,"Netral"
"178",178," negara lembek banget ya menghadapi orang intoleran penuh kebencian salah kelemahan pemerintahan jokowi penegakan hukumnya lemah",0,"Netral"
"179",179,"mantap pemerintahan jokowi terbaik ",0,"Netral"
"181",181," diikutkan singapura brunei indonesia dibawah median negara asean pemerintahan kenaikan gaji rendah dibanding era sby kenaikan gaji pns x era jokowi smntr era sby ",0,"Netral"
"182",182," substansi perhelatan massa utk koalisi rakyat jokowi seh presiden ri bentindak sebgaai kepala negara kepala pemerintahan kepala negara mengayomi elemen rakyat beliau ketua partai substansix ",0,"Netral"
"183",183," manusia takut pemerintahan jokowi menyerang negara merampok maling uang negara uang rakyat indonesia kt lirik lagu iwan fals bangzat ",0,"Netral"
"187",187,"survei terbaru mayoritas masyarakat mengapresiasi kinerja pemerintahan jokowi ",0,"Netral"
"190",190,"masyarakat mengapresiasi kinerja pemerintahan jokowi ",0,"Netral"
"192",192," brrti kementrian agama gak agama indonesia mayoritas muslim proyek kementrian agama muslim contohnya kemana dana haji yg pake pemerintahan jokowi loe komen komen gw ahok bahas kitab agama ",0,"Netral"
"193",193,"berpikirnya jgn krn skrg pemerintahan jokowi mgkn pemerintahnya pilihanmu kebijakan pemerintah yg pilih diintervensi oligarki profesi mending kl utk kepentingan rakyat utk circle nya pake ngancam mogok bahaya ",0,"Netral"
"194",194," miris sekalibanyak pejabat pemerintahan jokowi provokatorcontohnya orang video dirut bumn terang terangan buzzerpmereka digaji pake rakyat jokowi netral menjaga mulut",0,"Netral"
"195",195,"mantap mayoritas masyarakat apresiasi kinerja pemerintahan jokowi ",1,"Positif"
"197",197," zaman pemerintah jokowi maruf buzzer biarkan kebal hukum orang mengkritik pemerintahan jokowi maruf cap kadrun buzzer gimana indonesia berubah ",0,"Netral"
"201",201,"mayoritas masyarakat mengapresiasi kinerja pemerintahan jokowi bukti keberhasilan pemerintah ",0,"Netral"
"202",202,"masyarakat mengapresiasi kinerja pemerintahan jokowi dukung program pemerintah ",0,"Netral"
"203",203,"kiprah menteri bumn pemerintahan presiden jokowi sukses menangani pandemi berhasil transformasi bumn berantas korupsi garuda jiwasraya sukses perhelatan ktt g kepercayaan presiden erick thohir ",0,"Netral"
"204",204,"pendapat politisi senior pdip panda nababan menteri andalan dipercaya presiden menangani urusan pemerintahan urusan keluarga jokowi ",0,"Netral"
"207",207,"indonesia maju pemerintahan jokowi ",0,"Netral"
"208",208,"mantap masyarakat mengapresiasi kinerja pemerintahan jokowi menstabilkan kondisi keamanan nasional ",0,"Netral"
"209",209,"mayoritas masyarakat apresiasi kinerja pemerintahan jokowi bangga mendukung infrastruktur presiden jokowi membantu mantap ",1,"Positif"
"217",217,"kinerja pemerintahan jokowi tebraik ",0,"Netral"
"218",218,"pemerintahan jokowi bahu membahu membantu masyarakat cianjur ",0,"Netral"
"219",219,"pemerintahan jokowi meredam penyesuaian harga pangan ",0,"Netral"
"220",220,"survei terbaru mayoritas masyarakat mengapresiasi kinerja pemerintahan jokowi terbaiklah ",0,"Netral"
"221",221,"dukung pemerintahan jokowi ",0,"Netral"
"224",224,"presiden jokowi kawasan inti pemerintahan ikn dibangun mendukung penuh ",0,"Netral"
"225",225,"pemerintahan jokowi keras meningkatkan taraf hidup rakyat ",0,"Netral"
