"","X","text","score","polarity"
"227",227," warga negara indonesia bersyukur pemerintahan hadir rakyat indonesia dunia maya ",0,"Netral"
"232",232,"dibawah pemerintahan jokowi indonesia maju ",0,"Netral"
"233",233,"jokowi berhasil memeberikan soslusi terbaik pemerintahan ",0,"Netral"
"237",237," emang kondisi rezim pemerintahan kek skg kudu orang kek jang ",0,"Netral"
"238",238," contoh kadrun pekok ibadah muasin nafsu duniawi klo nggak suka dng pemerintahan pjokowi tinggal pindah kewarganegaraan dr sakit hati ",0,"Netral"
"243",243,"survey terbaru mayoritas masyarakat mengapresiasi kinerja pemerintahan jokowi sulawesi selatan ",0,"Netral"
"245",245,"iya yaa persis pengamat dekade pemerintahan gub ganjar pranowo beliau cenderung membangun kebutuhan dasar masyarakat jateng jalan desa pasar waduk dst yg pilihan pres jokowi pemimpin rakyat ",0,"Netral"
"247",247," merorong pemerintahan jokowi keturunan asing arab bersatu merebut kekuasaan pribumi politik agama hoax penipuan teror fitnah pribumi asli dibelakang ",0,"Netral"
"252",252,"pemerintahan jokowi berhasil kontrol infoasi ekonomi ",0,"Netral"
"258",258,"masyarakat apresiasi kinerja pemerintahan presiden jokowi ",1,"Positif"
"259",259,"transformasi digital pilar pilar infrastruktur pilar vertikal masyarakat digital pemerintahan digital ekonomi digital ",0,"Netral"
"260",260,"panglima jilah pimpin sumpah dayak dukung pancasila nkri uud mendukung pembangunan ikn mendukung pemerintahan presiden jokowi ",0,"Netral"
"261",261,"angka rp triliun dibandingkan pemerintahan presiden jokowi mei ",0,"Netral"
"262",262,"jokowi mengalami karir jabatan pemerintahan mus gerombolan elu melakkukan semuasantai ",0,"Netral"
"263",263," era pemerintahan jokowi bpmi menempatkan pmi duta negara apresiasi pmi ",1,"Positif"
"264",264," presiden jokowi peduli nasib pmi cuman era pemerintahan pmi dijadikan pahlawan devisa warga vvip jg tdk terlepas kinerja kepala bpmi bp ",0,"Netral"
"265",265," pemerintahan jokowi blue halo s indonesia sehatkan sejahterakan masyarakat pesisir ",0,"Netral"
"266",266," indonesia mesin yg fresh sdh selesai diperbaiki kerusakannya sdh utk menjalankan roda pemerintahan dgn jgn mesin rusak salah memilih presiden knp jokowi terlibat kampanye pemilu ",1,"Positif"
"267",267," tempo menarik jokowi kepala negara kepala relawan kenyataanya pendukung calonya kalah perlawanan pemerintahan terognisir kelompok berupaya menyerang pemerintah menjatuhkan",0,"Netral"
"268",268," pemerintahan jokowi pecat eeeeehh capres ente kadang kadang ente",0,"Netral"
"269",269,"keberhasilan pemerintahan presiden jokowi jalan berdampak nyata nasionalisme perpecahan bangsa apakabar revolusi mental ",0,"Netral"
"270",270,"pemerintahan presiden jokowi gas poll pemerataan ekonomi provinsi papua dana apbn ",0,"Netral"
"271",271,"said relawan jerumuskan jokowi ",0,"Netral"
"272",272," program tv digital dipersiapkan era sby menteri kominfonya pks yg melanjutkan yg diputuslan pemerintahan ",0,"Netral"
"273",273," salah proyek pemerintahan sby yg tuntas diselesaikan lha sewotnya jokowi ",-1,"Negatif"
"274",274," caci maki hobimu jga caci maki caci maki jokowi negeri pemerintahan negeri iniumumnya yg demo palestina orang yg yg suka tereak caci maki jokowi pemerintahan ",0,"Netral"
"275",275," bangsa pengecut gerombolan pengacau berbalut agama yg salah rakyat pemerintahan indonesia ",0,"Netral"
"276",276," coba evaluasi pemerintahan jokowi periode demonstrasi disimak pakai otak isi orasi tulisan poster posternya demo efek regulasi kebijakan pemerintah memenuhi keadilan didemo kabur paham ",-1,"Negatif"
"277",277," prreeetttbelum dipilih ya dah trpilih gak ngelanjutin program proyek pemerintahan pk jokowi lihat sj contohnya mnjabat gubdkiprogram gubsebelumnya yg bagus jg dilanjutkan anies anti tesis jokowiitu anies",2,"Positif"
"278",278," nahente faham gak sih omongan yg bicara dngn kalo ade serangan hoax pitnah domba pemerintahan iniape diem ape iye perang nalar nye pake nape coba berdamai dlu",0,"Netral"
"279",279," pinter pilihan tua tibalu tua guoblokk yg gak suka dgn tata kelola pemerintahan jokowi lu anggap kadrun mendoakan krn nyaman mesti ",0,"Netral"
"280",280,"pengamat politik peneliti senior surabaya survey center ssc surokim abdussalam menteri andalan dipercaya presiden menangani urusan pemerintahan urusan keluarga jokowi ",0,"Netral"
"281",281,"kualifikasi ketua paguyuban kepala pemerintahan kepala negara ",0,"Netral"
"282",282," jaman pemerintahan jokowi pro pemerintah oposisi jaman jokowi rubah pro pemerintah pembenci pemerintah",0,"Netral"
"283",283," pemerintahan pemecah belah anjing korpri mendidik kegarangan mulut anjing ",-1,"Negatif"
"284",284," muspidanya kecuali militer support terselubung intoleransi gimana spt dilevel pemerintahan ",0,"Netral"
"285",285,"survei terbaru indikator politik indonesia ipi mayoritas masyarakat indonesia mengapresiasi kinerja pemerintahan jokowi menstabilkan ekonomi keamanan nasional rans entertainment bye bye ",0,"Netral"
"288",288," fahri hamzah sadar pemerintahan jokowi fh mencibir pembangunan tol trans jawa sumatera bandara pelabuhan bendungan kawasan industri peningkatan daya listrik ka cepatdouble track ikn gak gempa tmii bali masjid istiqlal internet dll ",0,"Netral"
"289",289,"kadrun buzzerp nies sakit hati iri berpikir relawan jokowi pecah kongsi relawan jokowi solid kompak mengawal pemerintahan presiden jokowi ",0,"Netral"
"290",290," kyanya bang benny mewakili relawan jokowi nya jokowi menegurnyabukan mlah mendiamkan ngoceh perang bang benny kayanya misi didlm pemerintahan jokowi",-1,"Negatif"
"291",291," parah hasil kerja pemerintahan jokowi ",1,"Positif"
"292",292," pemerintahan dipilih krn janji trus janji lu emang sih",0,"Netral"
"293",293,"pengembangan kawasan ekonomi khusus kek indonesia salah target utama pemerintahan jokowi ",0,"Netral"
"295",295,"salah target utama pemerintahan jokowi pengembangan kawasan ekonomi khusus kek ",0,"Netral"
"296",296,"pengembangan kek salah target utama pemerintahan jokowi pemerataan pertumbuhan ekonomi ",0,"Netral"
"297",297," pembangunan rakyat pemerintahan jokowi kebijakan bbm harga masyarakat daerah t terdepanterluar tertinggal jawa menikmati harga bbm pulau jawa keadilan sosial rakyat indonesia terwujud",0,"Netral"
"298",298," provinsi papua perhatian utama pemerintahan presiden provinsi provinsi membutuhkan perhatian khusus dibandingkan daerah indonesia",0,"Netral"
"301",301,"pemerintahan presiden jokowi keren ",1,"Positif"
"302",302," halah loh subjective sibuk nyinyirin pemerintahan jokowi ga loh kritik anies hypocrite ",0,"Netral"
"303",303,"gedung among tani kota batu pusat pemerintahan kota batu warga kota batu tppjatim ",0,"Netral"
"304",304," lansia nih th loh kementerian kesehatan pemerintahan jokowi lawan pandwmi nggak booster th ",0,"Netral"
"305",305," ketahuankelicikan orang inidi dia didalam pemerintahan tpi main mata dgn kaum oposisi",0,"Netral"
"306",306," sejatinya musuh nkri bkn yg ngeritikoposisitp pki gaya rachmawati soekarno megawati bangkitkan komunis sumber kekacauan negara ",0,"Netral"
"307",307," sejatinya musuh pemerintah nkri bkn yg ngeritik oposisitapi pki gaya rachmawati soekarno megawati bangkitkan komunis sumber kekacauan negara ",0,"Netral"
"308",308," maksudnya ajak perang yg sependapat pemerintahan jokowi ya",-1,"Negatif"
"309",309," dl prnh dgr kl ormas bubarkan ganti nama yg sy denger dr warung kopi bener jgdibubarkan ttp singkatan sm pemerintahan menkopolhukam tdk berdaya dgn ormas inikasihan dgb negara jkw sm ormas kewalahan ketuanya bebaskan",0,"Netral"
"310",310," nkri adl negara hukum adl presiden beliau berkewajiban dukung penegakkan hukum pandang bulu presiden adl kepala negara kepala pemerintahan pemimpin tertinggi angkatan bersenjata kepolisian nkri yg berazas hukum berkeadilan",0,"Netral"
"311",311," sejarah dunia international mencatat pemerintahan nkri ",0,"Netral"
"312",312,"masyarakat paham yg pemerintahan legislatif yudikatif kepolisian tentara jaman jokowi islam satunya penangkal pengkhianat dlm sikon yg maksimal tdk berkutik menunggu kematian ",0,"Netral"
"313",313," situ heran acaranya raffi ahmad digemari masyarakat heran lg guebanyak kadrun indonesia yg gemar menghujat mengolokolok pemerintahan jokowisedangkan kadrun tsb hidup mencari makan wilayah pemerintahannya jokowi",0,"Netral"
"314",314," prabowo bergabung pemerintahan mendukung jokowi selesai pilpres vulgar ketahuan penumpang gelap kelompok jaringan kejahatan yg menyamar menyusup merusak persatuan bangsa menghancurkan negara ",0,"Netral"
"315",315," berjalan pemerintahan memimpin negeri ekonomi masyarakat terjepit harga jual barang masyarakat tani murah harga beli sembako mahal",0,"Netral"
"316",316,"intinya sajaklo dukung anis tdk jelekan caci makihujathinapemerintahan jokowiklo ditempuh bkn memuluskan perjalanan anis ri ",0,"Netral"
"317",317," ya pemerintahan jokowi sdh berhasil ala orde anak mantu pejabat pemindahan ikn era pandemi gmpang yg disidak ketua partai formula e kesombongannya terbentuk menikah dkeraton kampanye sorangan partai resep dewek bae",0,"Netral"
"318",318," dudidu tua gilalobener jokowi lo tolol g kerja mknya lo buang dr pemerintahan dsr si tua bangka bgolo",1,"Positif"
"319",319," dibiarkan patut kredibilitas integritas tanggungjawab pemerintahan jokowi keamanan keselamatan bangsa negara ",0,"Netral"
"320",320," alhmdullilah sarana dn prasarana kbutuhan rakyat bangun hidup mnjadi optimis dn rakyat pra sjahtera mnikmati sekolah gratis pngobatan gratis blt pkh dana pra kerja dll bukti pemerintahan jokowi mnjalnkn keadilan sosial rakyat indonesia",1,"Positif"
"321",321," dokter ngomongin pemerintahan jokowi ya jelas yg berkuasa jokowi kebijakan doi yg acc ngopi ngapa",0,"Netral"
"322",322,"hilirisasi tambang nikelbauxit timah strategi pemerintahan jokowi kekayaan sumber alam negara dimanfaatkan sepenuhnya kemakmuran rakyatmaka negara etopaas maju rela dng menghalanginyalewat wto dimenangkanlawan",-1,"Negatif"
"323",323," jujur kecewa pemerintahan jokowi segi penegakan hukum mengelola negara tdk membanfun pertumbuhan ekonomi tp mwnjaga keutuhan negara bangsa yg utama ekonomi maju tp kelompok yg merusak negara bangsa dibiarkan",0,"Netral"
"324",324," mengkritik pemerintahan jokowi hasil kudapat kecuali lega unegunegku tersalurkan akunku pensiun",0,"Netral"
"325",325," track record korupsi candi hambalang zamannya bocil sok pembela rakyat dibongkar pemerintahan jokowi ",0,"Netral"
"326",326,"pemerintahan jokowi pro pembangunan desa kesempatan kaum perempuan berpartisipasi kepemerintahan lingkup desa ",1,"Positif"
"327",327," mengganggu pemerintahan yg sah",0,"Netral"
"328",328," door door dunia nyata warung warung desa desa pemerintahan jokowi harga bbm mahal tarif listrik mahal pupuk mahal pajak mahal dg jgn milih penerus produk gagal",0,"Netral"
"329",329,"friendly reminder menjabat presiden ri oktober fokuslah tugas kepala negara kepala pemerintahan",0,"Netral"
"330",330,"gak terima kebijakan dianggep gak cinta nkri protes dikit dianggep pengganggu jalannya pemerintahan gak suka jokowi dianggep gak nasionalis lu muslim gak gerakan putih dianggep kafir pki muslim kalo gak dukung paslon umat dianggep islam pokoknya",0,"Netral"
"331",331," garis bawahi tahap ya kawasan inti pusat pemerintahan kippujar bambang menyikapi tingginya minat investasi presiden jokowi arahan areaarea ikn dibuka menampung minat investor tertampung wilayah ",-1,"Negatif"
"332",332," mantap pemerintahan presiden jokowi ",1,"Positif"
"333",333," diluar pemerintahan kerjasama bidang ya ",0,"Netral"
"334",334," pantes pemerintahan jokowi rakyatnya terpecah belah lawong provokatornya pelihara dimana rakyat yg kontra diajak berunding adakan dialog debat terbuka lawan tandingan si jin ping vs joe biden putin vs zelesky jokowi vs oposisi",0,"Netral"
"335",335," akun clonning fake account modal nge buzzerp cari duit jelekin islam bela pemerintahan opung lbp ",0,"Netral"
"336",336,"dukung program pemerintahan presiden jokowi mewujudkan pemerataan ekonomi ikn ",0,"Netral"
"338",338,"just forward reportation bertempur dg visi misi menjilat kekuasaan rezim pemerintahan acakadut sayangnya berstatus pejabat negara niatan memanfaatkan fasilitas negara gak gentle berani mundur dab mbok ya waras dab ",0,"Netral"
"339",339," gue sepakat hidup bahagia makmur krn pemerintahan woi gue pro jokowi kali tp realita aja acara relawan kemaren ngaco pakde seakan dijebak dateng citranya jd digoreng publik",0,"Netral"
"340",340," lapangan pekerjaan tersedia era pemerintahan jokowi ",0,"Netral"
"341",341,"ssssssstttttt tingkat kepuasan pemerintahan jokowi versi survei indopol via ",0,"Netral"
"342",342," kata klo sdh klr dr mulut sdh milik org apapun yg sdh kao sampekan menyakiti masyarakat beny mending jokowi pecat org citra yg buruk sistem pemerintahan",0,"Netral"
"345",345,"kebijakan era pemerintahan jokowi ",0,"Netral"
"346",346,"langkahlangkah pemerintahan jokowi masyarakat indonesia ",0,"Netral"
"347",347,"hebat hebat pemerintahan jokowi ",1,"Positif"
"348",348,"menhan prabowo bersyukur gabung pemerintahan jokowi ",0,"Netral"
"349",349,"indonesia maju era pemerintahan jokowi ",0,"Netral"
"350",350,"keren pemerintahan jokowi ",0,"Netral"
"351",351,"pemerintahan jokowi serious menjaga kedaulatan daerah kepulauan indonesia ",0,"Netral"
"352",352,"lapangan kerja terbuka lebar era pemerintahan jokowi ",1,"Positif"
"353",353," era pemerintahan jokowi indonesia dipandang dunia ",0,"Netral"
"355",355,"pemerintahan jokowi hebat membagun indonesia ",0,"Netral"
"356",356," presiden jokowi galau projectsprioritas mangkrak ekspres berita hukum politik pemerintahan",0,"Netral"
"357",357," kuncinya pemerintahan jokowi nya ributin ga skdar istilah lihat hasil mantalnya mindahin ibukota dikala pandemi kaya pindahan kostan yg disidak ketua partai formula e",0,"Netral"
"359",359,"mantap pemerintahan jokowi indonesia maju ",1,"Positif"
"362",362," manusia yg pelihara rezim jahat pemecah belah persatuan jokowi cengangascengenges cenderung respon manusia video yg beredar pemerintahan penjajahan model sih njirrr",0,"Netral"
"363",363,"dukung kebijakan pemerintahan presiden jokowi kebaikan bangsa indonesia ",0,"Netral"
"364",364,"dukung komitmen pemerintahan presiden jokowi realisasi investasi dirasakan masyarakat ",0,"Netral"
"365",365,"mantap pemerintahan jokowi ",0,"Netral"
"366",366," jokowi dorong pemerintahan berjalan tuntas ",0,"Netral"
"367",367,"dukung program pemerintahan presiden jokowi memulihkan ekonomi nasional ",0,"Netral"
"368",368,"ketegasan pemerintahan era jokowi patut diapresiasi ",0,"Netral"
"370",370," ambil standarnya saudisedangkan orang pemerintahan indo anti faham dianut mayoritas saudi kerajaan wahabi ",0,"Netral"
"371",371," jd mmg om mereka benalu pemerintahan bikin kisruh aja takut jatahnya jd berkurang ",0,"Netral"
"372",372,"dukung kebijakan pemerintahan presiden jokowi ",0,"Netral"
"374",374,"pratikno mengeklaim ring jokowi fokus agenda pemerintahan ",0,"Netral"
"375",375," salah bentuk pengakuan pemerintahan jokowi gagal",0,"Netral"
"376",376,"puan umumkan yudo margono calon panglima tni pilihan jokowi ",0,"Netral"
"377",377," dimasa pemerintahan merasakan kemudahan pmi ribet melewati kuburan dimalam pas melewati imigrasi bandara kno ckg pas pulang imigrasi nanya uang jangkarnya malu ",0,"Netral"
"378",378,"terbaik dukung kebijakan pemerintahan presiden jokowi terkait pemerataan infrastruktur digital ",0,"Netral"
"379",379," presiden jokowi pemimpin terbaik indonesia dukung kebijakan pemerintahan presiden jokowi ",0,"Netral"
"380",380," ndak bikin susah rakyat doang ltlt susah krn yg susah dr kesusahan mrk pasrahkan jalannya pemerintahan kpd mrk yg menjabat dgn penuh kepercayaan mrk msh pnya kesopanan dlm ",-1,"Negatif"
"381",381,"dukung program pemerintahan presiden jokowi meningkatkan produktivitas pertanian negeri ",0,"Netral"
"382",382," kadrun panik rakyat mendukung pemerintahan periode arahan president jokowi haram pilih ",0,"Netral"
"383",383,"gue paham si garong bacot iblis corong politikus korup oligarki terlindas kebijakan system pemerintahan jokowi congornya wajib dikepret si garong wajib pelajaran diciduk dijebloskan hotel prodeo efek jera ",0,"Netral"
"384",384," berharap pemerintahan presiden ",0,"Netral"
"385",385," siasia pengabdian tdk perhatian pemerintahan presiden ",0,"Netral"
"386",386," menikmati kakek nenek eyang kerabat desa menikmati blt beraneka paket bantuan pemerintah diawal berlanjut sesuai kebutuhan yg notabènèhasil karya pemerintahan dgn tim kerjanya",0,"Netral"
"387",387," team kampanye dipilpres bayar jabatan pemerintahan bpmi video hadapan tersebar si benny membenturkan masyarakat memaksa presiden polisi menangkap yg beda pendapat provokator nkri ",0,"Netral"
"388",388," gak pesimis om waspada percayakan ahli ekonomi pemerintahan monggo beda pendapat ",0,"Netral"
"389",389," pembangunan infrastruktur era pemerintahan presiden jokowi terbukti berhasil indonesia maju ",0,"Netral"
"395",395,"pembangunan infrastruktur era pemerintahan presiden jokowi terbukti berhasil indonesia maju ",0,"Netral"
"396",396,"jokowi kungkungan politik praktis mesti taat asas menjalankan pemerintahan menegakkan sendi negara konstitusi jokowi dikenang negarawan ",0,"Netral"
"397",397,"pemerintah provinsiprovinsi hasil pemekaran papua dana anggaran pendapatan belanja negara apbn alokasi mendukung berlangsungnya pemerintahan provinsi jokowi gas pol pemerataan ekonomi ",0,"Netral"
"398",398," gagahnya ngomong jokowiwuiiihhhmerasa pemerintahan jejak digital terekam",0,"Netral"
"399",399,"pemerintahan jokowi terbaik kemajuan bangsa indonesia ",0,"Netral"
"400",400,"pemerintahan jokowi membagun bangsa indonesia ",0,"Netral"
"401",401," pemerintahan dikelola ormas",0,"Netral"
"402",402," tingkat kepuasan pemerintahan jokowi versi survei indopol ",0,"Netral"
"403",403," pemerintahan didukung cuan ngga jalan contohnya soeharto didukung konglomerat sby didukung cukong batubarajokowi didukung pengusaha gusdur dukungan pengusaha ngga bertahan",0,"Netral"
"404",404," yg ajak tempur mencari keseruan pemerintahan jokowi ",0,"Netral"
"405",405,"jokowi merencanakan tempur rakyat yg mengkritisi pemerintahanini makar kpada kedaukatan rakyat ",0,"Netral"
"406",406," jd nya spt konstituante hsl pemilu yg tdk tuntas konstitusi pengganti uud yg dianggap modern pd pm jg silih berganti krn partai menjthkan msh sistem perlementer presiden pemerintahan karno dgn x",-1,"Negatif"
"407",407," mas alumni yakalian begituh ga sejalan pemerintahan memusuhi pemerintahjangan suci broo",0,"Netral"
"408",408," org spt maksud mengkavling jalan pemerintahan utk urusan tujuan intinya pengen usahanya mulus",0,"Netral"
"409",409,"jokowi instruksikan jajarannya kebut pembangunan kawasan pemerintahan ikn nusantara ",0,"Netral"
"412",412," garis bawahi tahap ya kawasan inti pusat pemerintahan kipp bambang menyikapi tingginya minat investasi presiden jokowi arahan area ikn dibuka menampung minat investor tertampung wilayah ",-1,"Negatif"
"413",413," orang akhlak kek gini pejabat pemerintahanmeskipun pendukung jokowi ",0,"Netral"
"414",414,"jokowi menargetkan pemerintahan infrastruktur digital agiah taruih ",0,"Netral"
"415",415," mudahnya pendukung jokowi menghasut memprovokasi tindakan diluar hukumbahkan kepala pemerintahan presiden ri konstitusional melindungi rakyatnyabaik pro kontra ",0,"Netral"
"416",416," maaf bang umar maksud dgn katagemes tempur dilapangan pasukan lbh banyakmohon kl spt gayanya sdh spt premanisme didepan jokowi mengutarakannegara membrantas premanisme spt buang manusia spt beny gak bagus u pemerintahan ",1,"Positif"
"417",417,"nasdem berbeda sikap jokowi mendeklarasikan anies baswedan capres peluang nasdem oposisi ",0,"Netral"
"418",418,"sikap nasdem rencana uu ikn dianggap bentuk perlawanan pemerintahan jokowi ",0,"Netral"
"421",421," kadrun pemuja warga gurun suka nyerang pemerintahan jokowi memuja negara gurun bobrok nusantara ",0,"Netral"
"422",422," masyarakat sistem pemerintahan mesti sesuai kebutuhan difungsikan sesuai fungsinya sayangnya orang paham sistem pemerintahan ",-1,"Negatif"
"423",423,"hasanuddin jokowi ajukan ksal yudo margono gantikan andika ",0,"Netral"
"424",424,"pemerintahan jokowi gas pol ekonomi hijau sektor kedepannya primadona ",0,"Netral"
"426",426," selamat pencapaiannya sulit orang awam bersukur banget pemerintahan kerja global leadership award ",1,"Positif"
"427",427," membanggakan selamat apresiasi pemerintahan diera kepemimpinan pk jokowi top banget global leadership award ",1,"Positif"
"429",429,"utang pemerintahan jokowi merangkak tembus rp triliun via ",0,"Netral"
"430",430," si manusia pecatan yg memelihara dendam kesumat kbencian mati kpd pemerintahan jokowi sederhananya ya manusia sampah gitulah ",0,"Netral"
"431",431,"hubungan erick thohir jokowi keluarganya sebatas pemerintahan berbisnis bareng erick ketua panitia pernikahan kaesang ",0,"Netral"
"432",432,"bangga jokowi membuktikan kepantasannya kepala negara kepala pemerintahan global leadership award ",0,"Netral"
"433",433,"jokowi kebut pembangunan kawasan pemerintahan ikn nusantara dukung ikn nusantara ",0,"Netral"
"434",434," sekian kegiatan politik negeri pemerintahan jokowi g signifikan dampaknya indonesia puncak kepemimpinan global global leadership award ",0,"Netral"
"435",435,"pemerintahan dibawah kepeminpinan jokowi top buktinya penghargaan global leadership award ",0,"Netral"
"436",436,"prestasi presiden jokowi bertambah prestasi didapatkan mudah beliau berjuang keras memimpin indonesia menjalankan roda pemerintahan global leadership award ",-1,"Negatif"
"437",437," kayanya tangan gatel kalo nggak ngetwit nyinyirin orang pemerintahan jokowididudidusampe segitunya sakit dihatimu",0,"Netral"
"438",438,"rakyat indonesia mendukung kinerja pemerintahan presiden jokowi ",0,"Netral"
"439",439," olah pemerintahan berhasil indikator ekonomi hukum demokrasi beban negara memburuk ",0,"Netral"
"440",440," menulis pribadi jokowi memilih tupoksi kepala negara cenderung cerimonial dibandingkan memilih kepala pemerintahan kemampuan managerial dibandingkan keberadaan menterinya ",0,"Netral"
