"","X","text","score","polarity"
"441",441," pemerintahan yg menaikkan harga bbm",0,"Netral"
"442",442," pilih ganjar pilpres semoga dpt melanjutkan kerja yg pemerintahan jokowi ",2,"Positif"
"443",443," setuju banget pernyataan provokator yg sebenernya mempermalukan presiden jokowi bilang negara pemerintahan milik kelompoknya negara hukum ajak presiden memerangi rakyatnya org dijauhi jokowi krn malu",0,"Netral"
"444",444," permulaan mrk dah keder gimana klo besok telunjuk jokowi mengarah sosok capres penerus tongkat estafet pemerintahan kadrone teriak pemerintah berat sebelah ",0,"Netral"
"445",445," manusia munafik kau sinungilla kau yg kenceng membbully kebijakan pemerintahjilat pantat abas yaman kau dibutuhkan disana jokowi pemerintahan ga kau campuri",0,"Netral"
"447",447," gak bicara polarisasi bicara penegakan hukum penyebar fitnah yg menyerang pemerintahan jokowi perang itupun perang fisik beradu pengaruh politik masyarakat",0,"Netral"
"448",448," pemerintahan presiden jokowi fokus memajukan indonesia mensejahterakan pembenci fokus menjelek berusaha menjelekkan pemerintah presiden jokowi tuhan tidur nya pembalasan murka tuhan turun orang orang dengki ",-1,"Negatif"
"449",449,"pendahulunya defisit apbn dimana sisa pembiayaan negara diperoleh utang dibayar jokowi tahunnya trilyun sungguh pemerintahan pemerintah malas suka menghamburkan uang perduli pendapatan ",0,"Netral"
"450",450,"kedekatan presiden jokowi emosional menteri bumn erick thohir membuktikan kinerja yg bagus dlm pemerintahan etho berhasil mentransformasi perusahaanperusahaan bumn untung ",0,"Netral"
"451",451,"golkar jatim airlangga masuk ciri pemimpin jokowi surabaya pertemuan presiden jokowi relawan gerakan nusantara bersatu mengungkap ciriciri via ",0,"Netral"
"457",457," som komentar politik oon jokowi presiden petahana mensetting perpolitikan indonesia power komponen pemerintahan mo bilang curang hahaha realita politik yg melanggar konstitusi",-1,"Negatif"
"458",458," yg sdh hukum lawan hoaks sdh kewajiban warga negara indonesia warga negara indonesia wajib informasi yg pemerintahan indonesia jgn main fitnah ",0,"Netral"
"459",459,"pdi perjuangan watak kepemimpinan jokowi politik pemberdayaan rakyat blusukan turun politik mobilisasi gelora karno ",0,"Netral"
"461",461," ketahuan mainannya berlindung diketiak aparat aparat rakyat trus rakyat kritik krn pemimpinnya tukangbohong gak yak pemerintahan berjalan krn pajak dri rakyat kl mo tegakkan hukum tegakkan jgn pakai pandang bulu plgan gerombolan ente yg byk ditangkap",0,"Netral"
"462",462,"menteri bumn kepercayaan presiden joko widodo kedekatan jokowi emosional et membuktikan kinerja bagus pemerintahan ",0,"Netral"
"463",463," menkes pemerintahan presiden jokowi gas poll kesehatan rakyat kombinasi pembayaran bpjs kesehatan swasta ",0,"Netral"
"464",464,"pemerintahan presiden jokowi gas poll reformasi hukum restorative justice berlaku kejahatan serius ",-1,"Negatif"
"465",465," org copot jabatannya adu domba gerombolan jgn diem aje ente gunain sisa pemerintahan bangun citra yg buruk ",0,"Netral"
"466",466," dlu x klo ne orang pro mendukung jokowi usahanya lancar dekatny dgn pemerintahan",0,"Netral"
"467",467," coba berpikir yg warasapakah pemerintahan presiden penganut iniboleh datanya biar pembelajaran ",0,"Netral"
"468",468," anggaplah ya salahsatu orang berterimakasih utk jasa jk pemerintahan jokowi kekurangan sempurna perubahan negara terimakasih jusuf kalla ",0,"Netral"
"469",469,"sekjen pdip hasto relawan jokowi mereduksi keberhasilan pemerintahan jokowi manuver berguna ",-2,"Negatif"
"470",470," jahat pikiran alami pemerintahan jokowi keburukan coba share alami nama rakyat ",0,"Netral"
"471",471," hambalang wisma atlet dana century e ktp jaman sby sdh byk uang negara dikeruk sby thn dapet trilyun hebatkan gak skrg kemrungsung trhdp pemerintahan jokowi yg sdh krj benerkeras tp jokowi tdk korupsi",0,"Netral"
"472",472," picik gitu fakta ujaran kebencian fitnah hoax dialamatkan pemerintahan sah keluarga presiden luput serangan penegakkan hukum penegakkan hukum ",0,"Netral"
"473",473," nampak arah kemana indonesia jokowi berhasil menjalankan roda pemerintahan kearah yg nampak penerusnya yg ",0,"Netral"
"474",474," yg pke baju hitam preman benalu pemerintahan tukang jilat blng melawan lapangan yg lawan penyakitnyadan hilang wibawa preman penjilat ",0,"Netral"
"475",475," buruk pemerintahan kelilingi preman penjilat",0,"Netral"
"476",476," ya bodoh kampanye perubahan sisi lanjutkan program jokowi seolah berlawanan koalisi pemerintahan tai kucing namanya hebat dr pemerintah lgsg lantang bhw lu mmg beda perubahan",0,"Netral"
"477",477," klo sy disitu sy nasehatin jd anak bangsa ga berkelahi yg disebrang mengkiritik yg diperbaiki pemerintahan gitu ah",0,"Netral"
"478",478," perempuan terwakili suaranya pemerintahan tingkat terendah ",0,"Netral"
"479",479,"pemerintahan tinggal fokus pemenuhan janji yg dikampanyekan m yg kemarin dihabiskan utk acara relawan yg kabarnya kalo diambil perusahaan bumn hrs dikembalikan ",0,"Netral"
"480",480,"peneliti indonesia corruption watch icw lalola easter sejarah mencatat pemberantasan korupsi hancur tangan pemerintahan presiden lalola perhatian serius jokowi ",0,"Netral"
"481",481," wuakakakakaacuaxss lha proseduralnya gimana emang klaten ga kepala daerah trus curhat bapaknya pemerintahan yg diluar teriroialnya bedakan posisi anak posisi walikota meh ngeles piye maneh awakmu",0,"Netral"
"482",482," perempuan aktif terwakili jajaran pemerintahan tingkat terendah ",0,"Netral"
"483",483," dikritik pemerintahan kebijakannya cendrung diancam bunuh diancam polisi caci maki hina permalukan penjilat ",0,"Netral"
"484",484," kadrun cs ga merta muncul jokowi jd presiden mreka muncul piara slama pemerintahan sby menyebar slama thn stelah sby lengser berharap kadrun cs berkuasa allah msh sayang sm bangsa jokowi yg jd presiden",0,"Netral"
"485",485,"tekan perlambatan ekonomi pr pemerintahan jokowi ",0,"Netral"
"486",486," segar ingatan postingan berbau rasial melekat seumur hidup narasi coba presiden membangun papua ",0,"Netral"
"487",487," indonesia berbangga presiden jokowi berbangga perdana menteri anwar ibrahim semoga malaysia gemilang terbilang unggul dibawah pemerintahan anwar ibrahim ",0,"Netral"
"488",488," berhenti menekan pemerintahan berkomunikasi ttg capres krn beliau lamb duck presidency ",0,"Netral"
"489",489," tvone pendukung kadrun kritik pemerintahan jokowimana tvone berani expose lapindoatau asuransi bakrie life dll mengharapkan berita yg mendukung jokowi tvone doakan jokowi lindungan tuhan",0,"Netral"
"490",490,"sbagai ex ulama perih ga sih hati lihat yg kritis pemerintah dianggap musuh diperangi pdhl negara manapun oposisiagar pemerintahan berimbang tdk oligarki otoriter senyum senyum pdhl yg suasana adem ",0,"Netral"
"491",491," warga percaya pemerintahan tingkat desa kecamatankarena terorganisir penyimpangannya",-1,"Negatif"
"492",492," rakyat didzalimi pemerintahan jokowi cebong senang bangga rakyat nkri harga mati rakyat rrc harga boneka",0,"Netral"
"493",493," manusia penjilat berbahaya dlm persatuan nkri hrs nya d copot sja jabatan nya d pemerintahan",0,"Netral"
"494",494," perbanyak deh mengenali lingk minimal kecamatan lu liat brp bny warga yg terbangun dg bantuan pemerintah dr program yg banuak maju dibawah pemerintahan jokowi otaknya dibuka tuh jgn isinya taik kebencian biar gak jd org munafik lo",0,"Netral"
"495",495," benny klo maslah keluarga bawa ranah pemerintahan emang negara klo pemenang pastinya rakyat mendukung paktanya program meleset contoh kereta cepat janji tdk pakai apbn kenytaanya pakai biaya ",0,"Netral"
"496",496," relawan jokowi yuk sama mendukung gp ps keberlangsungan pemerintahan yg sdh dpt dilanjutkan partai nasionalis minus nasdem bersatulah jgn terpecah thn pertarungannya main et menko tunggu aja wapresnya",1,"Positif"
"498",498," manusia terbodoh indonesia adu dombaperang saudara sebangsa hrs nya bijak menanggapi manusia yg bikin gaduh kritik wajar dlm pemerintahan bkn melawan netizen yg menerima tantangan diasumpah memalukan gaya premannya",0,"Netral"
"499",499,"kedekatan emosional membuktikan kinerja bagus pemerintahan erick thohir berhasil mentransformasi perusahaanperusahaan bumn untung ",0,"Netral"
"500",500," tertawa yg salah ya dgn meme fpi hti udah dilarangkan klo capres yg diusung org yg notabenenya anggota ormas iya ga menjauhinya ouh anggotanya kali ya sakit hati pemerintahan jokowi ",0,"Netral"
"501",501," menteri pemerintahan presiden jokowi persiapan pernikahan kaesang pangarep erina gudono ",0,"Netral"
"502",502," okt sejarah indonesia biarkan generasi yg menilai kinerja pemerintahan jkw",0,"Netral"
"503",503,"erick thohir anak emas jokowi menteri bumn kinerja yg bagus pemerintahan kepercayaan presiden erick dinilai dg keluarga jokowi mengurus kebutuhan pernikahan anak bungsu jokowi ",1,"Positif"
"504",504," yg wariskan pemerintahan jokowi maruf relawan buzzer penerus yg menang capres cawapres orang berkarakter jokowi maruf amin ",1,"Positif"
"505",505," kedekatan jokowi emosional membuktikan kinerja bagus pemerintahan berhasil mentransformasi perusahaanperusahaan bumn untung ",0,"Netral"
"506",506," kedekatan jokowi emosional erick thohir membuktikan kinerja bagus pemerintahan berhasil mentransformasi perusahaanperusahaan bumn untung ",0,"Netral"
"507",507," jkw ketakutan habis jabatannyaboroknya dibongkar semuamakanya dilakuin mengendalikan pemerintahan udah narsis dicintaisampe lupa menghargai ",0,"Netral"
"508",508," ngajak masuk pemerintahan demokrat menawarkan bergabung pemerintahan menawarkan program ahy mendukung berjuang jokowi menang pemerintahan namanya ngemis mentalnya jelek",-2,"Negatif"
"509",509," berharap jokowi kepala negara kepala pemerintahan diakhir dlm acara sholawat utk keselamatan negeri berbicara tuntaskan tugas presiden silahkan rakyat memilih pengganti yg terbaik yg cinta republik ",0,"Netral"
"510",510," bangga jokowi dikit ngeberantas kaum radikal intoleran yg sbelum pemerintahannya merajalela sampe instansi pemerintahan mmg sulit hilang tp waspada melawan nkri bhineka tunggal ika harga mati",0,"Netral"
"511",511," transisi energi terbarukan investasi industri migas menjanjikan pemerintahan jokowi gas pol ketahan energi ",0,"Netral"
"512",512,"pemerintahan jokowi gas pol reformasi agraria gas pol jenderal mafia tanah terkait proyek strategis nasional menghambat perekonomian investor berpikir puluhan kali ",-1,"Negatif"
"513",513," bagus kajian yg salafi insyaallah antum membenci pemerintahan jokowi",1,"Positif"
"514",514," kemarin menghina pemerintahan jokowi bener aje",0,"Netral"
"515",515," gimana nasdrun situ bergabung yg kah situ bilang berkoalisi dgn pemerintahan jokowi",0,"Netral"
"516",516,"potensi gempa daerah indonesia antisipasi mengurangi dampak kerusakan rumah rumah tahan gempa dibangun cianjur pemerintahan jokowi gas pol insfrastruktur ",0,"Netral"
"517",517," provinsiprovinsi berjalan berfungsi optimal tahuntahun sri mulyani pemerintahan jokowi gas pol pemerataan ekonomi ",0,"Netral"
"518",518,"menteri ppnkepala bappenas suharso monoarfa pertumbuhan ekonomi indonesia ratarata persen persen terwujud transisi hijau green economic potensinya pemerintahan gas pol ekonomi hijau ",0,"Netral"
"519",519,"la nyalla munafikun jokowi gak turun kerusakan indonesia akibat pemerintahan jokowi masif uud presiden dipilih mpr kursi dpr mpr dikuasai munafikun ",0,"Netral"
"520",520," loh gugur tuduhan kl dendaman pemerintahan represif kritik aja pendukungnya aja sampe greget membiarkan mereka yg menghina memfitnah beliau",0,"Netral"
"521",521," fakta nya kebijakann pemerintahan jokowi rakyat kutu bab kadrun menjerit rakyat pendukung jokowi nggak tuh kayakaya nya kalo udah susah kali job demo kesini kau drunn biar donasi kau njenk",0,"Netral"
"522",522," block rokan prefot n yg lain indonesia slma pemerintahan jokowi sby",0,"Netral"
"523",523," menteri andalan dipercaya presiden menangani urusan pemerintahan urusan keluarga seringkali tugas strategis terlibat dalamnya ",0,"Netral"
"524",524,"sentilansentilan ahy pemerintahan jokowi ",0,"Netral"
"528",528,"kahmi apresiasi kinerja pemerintahan jokowimaruf ",0,"Netral"
"532",532,"gerindra bergabung pemerintahan jokowi prabowo bikin indonesia bersatu ",0,"Netral"
"533",533," massa terkumpul jt yg sia unfaedahjokowi presiden ahok jd pejabat pemerintahan klean tetep ngantri nasi bungkus ",0,"Netral"
"535",535," kehadirannya nanah tubuh pemerintahan",0,"Netral"
"537",537," oh kader nasdem nyindir jokowi nasdrun mulia mundur pemerintahan jokowi pendukung anis tukang memfitnah mencaci maki pembenci jokowi kader nasdem membenci jokowi",0,"Netral"
"538",538,"bukti keseriusan pemerintahan jokowi ",0,"Netral"
"539",539,"yes pemerintahan jokowi peduli papua ",0,"Netral"
"541",541," bukti perhatian kepedulian pemerintahan jokowi majukan tanah papua ",0,"Netral"
"542",542," kepuasan publik pemerintahan jokowi amunisi ",0,"Netral"
"543",543," membuktikan asumsimu memangnya pemerintah mengizinkan korupsi ngawur benci pemerintahan jokowi faktanya jokowi dipilih kali rakyat indonesia apaapa pendukung jokowi",-1,"Negatif"
"545",545," akbp doni hermawan kapolres fpi parasitparasit instansi pemerintahan",0,"Netral"
"546",546," papua coba yg pemerintahan presiden jokowi dibandingkan dgn presiden kekurangan wajar ingkari hasil kerja ",1,"Positif"
"547",547," bukti keseriusan kepedulian pemerintahan jokowi ",0,"Netral"
"548",548,"mantap jokowi pembangunan kawasan pemerintahan ikn nusantara dikebut ",1,"Positif"
"551",551,"yuk dukung pemerintahan jokowi rakyat sejahtera ",0,"Netral"
"554",554,"pemerintahan jokowi memajukan bangsa indonesia ",0,"Netral"
"557",557," gpp pengangguran gaji buruh rendah gegara omnibus law bikinan pemerintahan jokowi uang rb bermanfaat",0,"Netral"
"558",558," wahh klo pikiran lu gitu yg kecelakaan jalan tol krn byk jln nya yg rusak tanggung jokowi proyek nya dimasa pemerintahan beliau ",0,"Netral"
"560",560,"mantap jokowi indonesia maju pemerintahan jokowi ",0,"Netral"
"564",564,"eksponen muda jambi mengapresisi kinerja pemerintahan presiden jokowi ",1,"Positif"
"566",566,"sekjen pdi perjuangan hasto kristiyanto menyayangkan kegiatan relawan berjudul nusantara bersatu menilai aksi relawan citra indonesia pemerintahan jokowi rusak sukses menggelar g ",0,"Netral"
"567",567," bukti keseriusan pemerintahan jokowi dlm membangun papua ",0,"Netral"
"568",568,"dukung pemerintahan presiden jokowi strategi mitigasi bencana ikn ",0,"Netral"
"570",570,"mas massanya jokowi massanya ganjar massanya pdip massanya koalisi pemerintahan tugas jokowi mengendalikan massanya acara reuni kalimat jugablabla ",0,"Netral"
"572",572," dukung langkah pemerintahan presiden jokowi ",0,"Netral"
"575",575,"ngomongin kebenaran injak mrk menginjak kebenaran kebenarannya kepemimpinan jokowi indonesia hebat gak bandingkan dn tarik pemerintahan krn gak efeknya yg gudang korupsi mangkrak ",0,"Netral"
"576",576,"apresiasi pemerintahan presiden jokowi program sosialnya ayo dukung ",0,"Netral"
"579",579," terkelam pemerintahan jokowi maksud ramalan tarot bunda sekar ",0,"Netral"
"580",580," priode lagilah presiden penggantinyaindonesia maju jayakrn jokowi partai kwalisi sdh menetapkan jalannya pemerintahan mantap",1,"Positif"
"581",581,"kadruns membantah era pemerintahan jokowi swasembada beras fakta berbicara kinerja keras membuka lahan petani puluhan waduk dibangun kecukupan air petani bukti sulit dibantah ",0,"Netral"
"582",582," revisi uu kpk legacy buruk pemerintahan jokowi kenang penguasa melemahkan usaha pemberantasan korupsi indonesia",0,"Netral"
"584",584,"nkri berazaskan pancasila uud berbhineka tunggal ika pemerintahan jokowi membiarkan anasirs radikalisme agama eksis bebas merusak tatanan kehidupan nasional indonesia ",0,"Netral"
"585",585," jokowi instruksikan jajaranya kebut pembangunan kawasan pemerintahan ikn nusantara ",0,"Netral"
"586",586,"jokowi instruksikan jajaranya kebut pembangunan kawasan pemerintahan ikn nusantara ",0,"Netral"
"590",590,"liat twit kelompok khilafah anti pemerintahan saking julidnya omongan pakde jokowi rambut putih bahan julid",0,"Netral"
"591",591," dada beliau pin kepresidenan kehadiran beliau sbg presiden ri kepala negarapemerintahan ri pertanyaannya acara acara kenegaraan presiden ri acara jokowi relawan pendukungnya ",0,"Netral"
"593",593," pencapaian pemerintahan presiden jokowi ",0,"Netral"
"594",594,"jokowi infrastruktur jajarannya kebut pembangunan kawasan pemerintahan ikn nusnatata ",0,"Netral"
"595",595," kapolrenya kadrun mah tu cianjur ngga suka sma pemerintahan jokowi bahlan yg smpe benci jokowi tpi gak sadar",0,"Netral"
"596",596," gini lu bilang anies kesana kemari nggak ngunjungin cianjur gak protes trus gw sanggah jokowi jabatan pemerintahan anies jabatan pemerintahan perbandingannya gak apple apple",-1,"Negatif"
"598",598,"jokowi instruksikan jajarannya kebut pembangunan kawasan pemerintahan ",0,"Netral"
"599",599,"jokowi instruksikan jajarannya kebut pembangunan kawasan pemerintahan ikn ",0,"Netral"
"602",602,"repdem jokowi sukses g presiden relawan ",0,"Netral"
"605",605,"jokowi kebut pembangunan kawasan pemerintahan ikn nusantara ikn yes ",0,"Netral"
"606",606,"maman abdurrahman jokowi serius ringankan beban rakyat anggaran bantalan sosial ditambah pemerintahan presiden joko widodo menambah anggaran program bantalan sosial rp triliun meringankan beban masyarakat ",0,"Netral"
"608",608,"jokowi instruksikan kebut pembangunan kawasan pemerintahan ikn nusantara keren ",1,"Positif"
"609",609,"capaian pemerintahan jokowi membanggakan mantap ",0,"Netral"
"612",612,"niat revisi uu ikn dijalankan demokrat kritik telak pemerintahan jokowi sungguh preseden buruk ",0,"Netral"
"615",615," sy pendukung jokowi sejati menyumbang milyar acara alhamdulillah mendukung pemerintahan bersih yg diridhoi allah usaha berkah bertambah rezekynya ape lu drun",0,"Netral"
"616",616," pemerintahan hebat menaikkan utang ",1,"Positif"
"617",617,"jokowi intruksikan kebut pembangunan pemerintahan ikn nusantara ",0,"Netral"
"619",619," jokowi jabatan pemerintahan anies jabatan penerintahan membandingkan gak apple apple",-1,"Negatif"
"620",620,"keren jokowi instruksikan jajarannya kebut pembangunan kawasan pemerintahan ikn ",0,"Netral"
"625",625,"pemerintahan presiden jokowi gas poll digitalisasi umkm yg mendorong peran umkm ekonomi digital ",0,"Netral"
"628",628," tangkap radikalisme pjokowi hrs trhdp pelaku radikal jaman soeharto lgsg ditembak jaman sby presiden dipelihara ruang hti fpi sby dimanfaatkan dijadikn pecundang kepentingan politik melawan pemerintahan jokowiutk menutupi kesalahannya sndr",0,"Netral"
"633",633," lawan penerus jokowi pp sulit dikalahkan puan dijadikan capres pdipkoalisinya lawan capres usungan pdipcs dijadikan akses kadrun eksistensi politik pemerintahan wajib dikalahkan nasionalis",0,"Netral"
"634",634," tugas manusia otak kotorkeruhbuthek bikin hoax pemerintahan jokowi narasikan dibumbui hujatan fitnah plintirankebencian kebohongan dibayar ",0,"Netral"
"635",635,"umkm backbone perekonomian nasional peran umkm signifikan era digital peran umkm dorong ekonomi digital rp triliun pemerintahan jokowi menargetkan juta umkm masuk ekosistem digital potensi ekonomi ",0,"Netral"
"636",636," gimana klo dibalik pendukung komunis indonesia yg teriakteriak isu khilafah indonesia hti fpi dibubarkan pemerintahan jokowi emang komunis pintar putar balikan fakta ",0,"Netral"
"637",637,"alhamdulillah patut disyukuri nih menkeu sri mulyani kenaikan inflasi domestik moderat penanganan inflasi indonesia metode konvensional non konvensional pemerintahan jokowi lawan pandemi ",0,"Netral"
"638",638,"trigger positif pemerintahan paska presiden jokowi kelak muncul pemimpin yg dijadikan musuh rakyatnya karna mengeksekusi amanah tuhan dimuka bumi berani adil n takut n gentar sedikitpun",-2,"Negatif"
"639",639," minjam uang milyar bangun rumah istana banggakan kemana pemerintahan ",0,"Netral"
"640",640," presiden jokowi sbg pemimpin yg merevolusi sistem manajemen pemerintahan korup diera musuh bg organ n orang jahat sjw yg terjungkal pendaringan nya terbuka aib nya terhina statusnya terluka kehormatan nya hukum alam diera pencerahan spiritual",0,"Netral"
"641",641,"pemerintah mafia hukum eksis nkri langkah pemerintahan jokowi mengatasinya ",0,"Netral"
"642",642," temanjaman pemerintahan jokowi bergelar gusbergelar ustadzdakwah gus nur menyulut kebencian coverstory one ",0,"Netral"
"643",643,"pemerintahan jokowi gas p kesehatan masyarakat sih subsidi silang manifestasi bentuk gotong royong pembayaran bpjs kesehatan swasta dikombinasikan ",0,"Netral"
"644",644," memulihkan perekonomian semestinya dukung pemda pempus stimulus pemda pulihkan penerbangan daerah pemerintahan jokowi gas pol pemulihan ekonomi ",0,"Netral"
"645",645,"pidato ahy kali ngawur menyebut pemerintahan jokowi kebijakan ugalugalanan kebijakan maksud pidato ahy terkesan klaim malam minggu denmark ",0,"Netral"
"648",648," soeharto menjalankan pemerintahan timbangkan tumbang jokowi punah ",-1,"Negatif"
"649",649," sih orang mengkritik pemerintahan jokowi kadrun dasarnya",0,"Netral"
"650",650," pasangan ideal pas melanjutkan pemerintahan jokowi ",0,"Netral"
"651",651," sekian pemerintah kepolisian ri menerapkan restorative justice tindak kejahatan diselesaikan restorasi hukum pemerintahan jokowi pro reformasi hukum ",-1,"Negatif"
"652",652,"pelabuhan patimban keberadaannya dimanfaatkan aktivitas impor ekspor pembangunan infrastruktur era jokowi keberhasilan pembangunan era pemerintahan joko widodo kader pdip jokowi kebut infrastruktur imbas pr era soeharto ",0,"Netral"
"653",653,"pemerintahan jokowi gas pol digitalisasi pertanian optimalisasi implementasi pertanian tantangantantangan industri pertanian era digital dijadikan peluang menerapkan digitalisasi pertanian ",0,"Netral"
"654",654," agenda kebodohan kemiskinan massa tujuan utama pemerintahan dzolim era jokowi bangsa budaknya asengasing",0,"Netral"
"655",655," pemerintahan pro china daratan prioritas keruk sda negara pajak bebaskan anggota dpr mas joko ",0,"Netral"
