"","X","text","score","polarity"
"656",656,"pilih pemimpin yg ngerti duduk manis joko diisukan dgn pki tampuk pemerintahan berjaya memajukan meningkatkan ekonomi indonesia mata dunia ",0,"Netral"
"657",657,"pemerintahan presiden jokowi bertahap aso tersisa wilayah loh ",0,"Netral"
"658",658,"fyi nih gaess pemerintahan presiden jokowi mendorong lembaga penyiaran beralih digital yg beralih ",0,"Netral"
"659",659,"pemerintahan presiden jokowi memperluas jangkauan siaran tv digital kualitas siaran tv masyarakat ",0,"Netral"
"660",660," kepala negara kepala pemerintahan ",0,"Netral"
"661",661,"iwan fals berkomentar rambut putih jokowi pidatonya ",0,"Netral"
"666",666," politik etika sok cerdas lu namanya jg politik kawan besok lawan otak lu dipenuhi kebencian yg ga tuh liat wowo rival skrg tim dgn jokowi pemerintahan pake otak politik ya spt cung",0,"Netral"
"667",667,"ganjar pranowo blakblakan rambut putihnya mikirin rakyat ",0,"Netral"
"668",668," kepala pemerintahan bpk jokowi berperan kepala negara kehadiran beliau acara mencerminkan negarawan",0,"Netral"
"669",669," idola salah motor pemerintahan jokowi mentri tersantuy prestasi mumpuni",0,"Netral"
"670",670," dada kiri jokowi pin kepresidenan yg maknanya sbg pemangku jabatan kepala negarapemerintahan acara gerakan nusantara bersatu gbk acara resmi kenegaraan acara presiden ri joko widodo beda dg acara bpk jokowi ",0,"Netral"
"671",671," akibat pemerintahan jokowi tindakan benih benih pemecah bangsa presiden perintahkan polisi tangkap pelaku rendam air leher disuapi makannya",0,"Netral"
"672",672," bego anies terikat jabatan pemerintahansi jokowi presiden acara duitnya kalu duit negara",-2,"Negatif"
"673",673,"jaman jokowi presiden rakyat bersyukursebab jaman jokowi pemimpin pemerintahan ustadz ulamagelar gelar terciptaapa ilmu agama dengar terdengar lihat medsos ",0,"Netral"
"674",674," sikap abstain agenda revisi nasdem mengambil posisi sbagai oposisi pemerintahan jokowi argumentasi dibalik sikapnya gaya bahasa kalangan oposisi",0,"Netral"
"675",675," biar dihina difitnah kadrun kerja nyata pemerintahan jokowi membuahkan hasil fakta ",1,"Positif"
"676",676," presiden membukkan badan penghormatan setinggitingginya yg mendukung mengapresiasi kerja pemerintahan sy sih yesss krn blm yg setaraf ",0,"Netral"
"677",677," catatan ttg jalannya pemerintahan dlm jelang th jokowi ditinggal rakyat ",0,"Netral"
"678",678," pemerintahan jokowihidup sulitmungkin kena phk",0,"Netral"
"679",679," setuju pakpemimpin yg butuhkan skrg hrs punyai modalyakni jam terbang yg dlm pemerintahanbpk beruntung pembantu yg pandai menganalisa gesitterutama panglima menata keuanganbu sri mulyani srikandi yg ",0,"Netral"
"680",680," etika politik pemerintahan mengandung misi pejabat elit politik bersikap jujur amanah sportif melayani berjiwa memilih keteladanan rendah hati mundur jabatan politik tolong taat presiden jkw ",0,"Netral"
"681",681," etika politik pemerintahan mengandung misi pejabat elit politik bersikap jujur amanah sportif melayani berjiwa memiliki keteladanan tontonan buruk generasi bangsa presiden tolong byk baca ",0,"Netral"
"682",682,"sbg pendukung jokowi gw dah aneh dgn yg beliau diluar urusan pemerintahan tp ya hak beliau sih untungnya sih dah gk bs dipilih ",0,"Netral"
"683",683,"sedulur jokowi tegak lurus mendukung mengawal pemerintahan joko widodo via ",0,"Netral"
"684",684," pemerintahan yg butuhkan kejujuran ",0,"Netral"
"685",685,"twit goblok jokowi presiden presiden indonesia cianjur indonesia urusan menang kalah pilpres tugas tanggung kepala negara pemerintahan uang cianjur gaji jokowi ",0,"Netral"
"686",686," lahir zaman harto dizaman habibie tp blm liat pemerintahan sebobrok yg diam meliat rakyatnya benci senang menikmati rakyat fitnah menghina ajaaib",0,"Netral"
"687",687,"sedulur jokowi tegak lurus mendukung mengawal pemerintahan jokowidodo ",0,"Netral"
"688",688," prediksi gus ubaid kode presiden jokowi surabaya presiden joko widodo sabtu menemui relawannya gbk via ",0,"Netral"
"689",689," ealah junjungannya disrempet langsung dran drun oalah bong bong cek noh org dibelakang jokowi yg gak posisi pemerintahan tp pengusaha",0,"Netral"
"690",690," harapan jokowi betulspy rakyat jgn dirugikan dgn pemerintahan yg ",0,"Netral"
"691",691," coba aja lihat twitr yg benci pemerintahan jokowi",0,"Netral"
"692",692,"kedekatan jokowi emosional erick thohir membuktikan kinerja bagus pemerintahan ",0,"Netral"
"693",693," kacung nya si megawati boneka nya si puan maharani cuih hina kali kau jokont bersumpah alquran menjabat presiden masyarakat sabang merauke menderita pemerintahan mu dukung oligarki buzzerrp",0,"Netral"
"694",694,"sedulur jokowi tegak lurus mendukung mengawal pemerintahan joko widodo ",0,"Netral"
"695",695," suudzon jokowi ga anaknya masuk pemerintahan ",0,"Netral"
"696",696," assalamualaikum mas gibranmo nanya nih mas gibran emang nya tdk periode memimpn pemerintahan rakyat msh bpk jokowi indonesia maju segani negara berkat kerja keras jokowi beserta jajarannya lom ditngglkn beliau ",1,"Positif"
"697",697," wajah pemerintahan wajah sampah negara ",0,"Netral"
"698",698," yg mengadu domba rakyat bos dlm sarana yg dibangun zaman pemerintahan utk pendukung jokowi adakah bantuan khusus utk pendukung maksudnya merangkul merangkul ",-1,"Negatif"
"699",699," petinggi pemerintahan lingkungan tnipolri muak kelakuan jokowi dkk hnya dongkol dlm hati berbuat apaapa mari berdoa semoga allah menghukum orang orang munafik",0,"Netral"
"700",700," gencar tebar sinyal dukungan demokrat jokowi tiru sby pemerintahan kedai pena ",0,"Netral"
"702",702," dibandingkan kekuasaan soeharto puluhan pemerintahan jokowi diunggulkan pembangunan infrastruktur menciptakan lapangan kerja swasembada beras tangguh disaat pandemi krisis ekonomi global ",0,"Netral"
"703",703," pemerintahan aneh ya cerita rakyat orang yg bercakap santai sopan santun jahat rencana tindakan",0,"Netral"
"704",704," wajah yg penuh kerutan krn hatinya sakit penuh kebencian pemerintahan jokowi ",0,"Netral"
"705",705," iya sih logika peralihan kekuasaan bersangkutan kestabilan politik ekonomi ya semoga warisan jokowi pemerintahan stabil sejalan visi misi yuh yuh ganjar wkwkw ganjar sgt patuh",0,"Netral"
"706",706," sy mengerti ujung pemerintahan pa periode presiden ri memikirkan rakyat maaf pa sy berdasar tesis presiden yg memikirkan rakyat berambut putih ",-1,"Negatif"
"707",707," kampanye anwar ibrahim puji puji kemajuan indonesia bawa pemerintahan jokowi",0,"Netral"
"709",709," dijabarin betapa dipujipuji nya ekonomi indonesia pemerintahan jokowi tuh dipidato ",0,"Netral"
"712",712,"menkeu sri mulyani indrawati belanja negara oktober mencapai rp triliun persen pagu belanja negara mendorong perekonomian pemerintahan jokowi gas pol pemulihan ekonomi ",0,"Netral"
"713",713,"kedekatan presiden emosional membuktikan kinerja bagus pemerintahan erick thohir berhasil mentransformasi perusahaanperusahaan bumn untung ",0,"Netral"
"715",715," anak kemarin sore kebanyakan ngomong mestinya lbh bijak menyikapi pemerintahan jokowi orang simpati nyinyir buktioalah gus gus geblek banget",0,"Netral"
"718",718," jokowi presiden kepala negara kepala pemerintahanbapak rakyat indonesia berharap beliau neutraltidak berposisi menjagokan salah calon roda pemerintahan dibiayai rakyat indonesia pajak",0,"Netral"
"719",719,"pemerintahan pakde jokowi cepat tanggap menanggulangi bencana alam ",0,"Netral"
"720",720," maling persekongkolan penguasa ya ditangkap jaman pemerintahan jokowi duh cerdas ",0,"Netral"
"721",721,"jokowi serius mimpi besarnya memindahkan pusat pemerintahan indonesia jakarta kalimantan timur ",0,"Netral"
"722",722," masyarakat suka mengakui keberhasilan pemerintahan presiden jokowi ",0,"Netral"
"723",723,"presiden jokowi kawasan inti pusat pemerintahan ikn diba ",0,"Netral"
"725",725,"pemerintahan jokowi watak brutal isu pengesahan rkuhp ",0,"Netral"
"730",730," selamat menikmati pemandangan yg menyakitkan pendukung pemerintahan yg sah kepemimpinan bpk jokowi seneng aja tuh drun",0,"Netral"
"731",731," kalo ane sh gpp ga masuk kerja berdampak luas cari alternatif jalan susah acara acara pemerintahan acara jokowi acara musik sampe kejalan parkirnya bikin macet gpp kalo libur kalo ane",0,"Netral"
"732",732,"jokowi gamau program yg udah susah payah gak dilanjutin pemerintahan deket ya ikn sisi jokowi jg gk keilangan power perpolitikan indonesia pasca lengser jokowi sdg poros politik parpol pasca ",0,"Netral"
"734",734," ya milih jokowi sebelunnya nganggap pemerintahan baik aja ngelihat kemarin penegakan hukum mandangnya objektif aja dianggap yg salah ",1,"Positif"
"735",735,"pemerintahan jokowi berhasil ktt g ",0,"Netral"
"736",736,"mantap dukung program pemerintahan presiden jokowi ",0,"Netral"
"737",737,"dukung program pemerintahan presiden jokowi ",0,"Netral"
"738",738,"dukung program pemerintahan presiden jokowi meningkatkan perekonomian nasional ",0,"Netral"
"741",741," sejarah mencatat oposisi tersontoloyo dimasa pemerintahan jokowi ",0,"Netral"
"743",743," rokok masyarakat sipil rapor merah pemerintahan jokowiamin ",0,"Netral"
"744",744," penghianat nkri dgn menebar hoax menerus jd kebenaran spt koloninya yg rerata minus nalarnya jg krn cuan sj kacung penebar hoax jilati pantat bohirnya hsrnya bangsa waspada framing hoax kpd pemerintahan jokowi",0,"Netral"
"745",745," suka jokowi pemerintahan jokowi bangga jokowi lihat hukum hancur",-1,"Negatif"
"746",746,"tuntunan junjungan melanggar aturan pemerintahan jokowi cq kemenpora hebattt ya dumpret ",0,"Netral"
"747",747," tuntunan junjungan melanggar aturan pemerintahan jokowi cq kemenpora ",0,"Netral"
"748",748," tolong sepakbola jaman pemerintahan gak stabil lo pejabat instansi dibawah disanksi garagara menpora kemarin jaman covid izinnya disusahin liga stop skrg gbk ",0,"Netral"
"749",749," memuji memuja jokowi lihat sambo kejaksaan menarik jaksa yg keras membongkar sambo sesuai pemerintahan jokowi kemarin polisi nya polisi bunuh ajudan kejaksaan nya yg ",0,"Netral"
"750",750,"gelora karno malaikat bersayap gbk putihkan rakyat pendukung pendukung setia mengawal presiden jokowi dlm menjalankan roda pemerintahan pesan kadrunista oposisi berani melengserkan presiden yg sah ",0,"Netral"
"753",753," relevanlah usung nama pendukung pemerintahan mengimbangi anomali politik sistem demokrasi mas butuh rel karir politiknya",0,"Netral"
"754",754," jokowi msh presiden orang yg takut kehilangan jabatanpekerjaan pemerintahan bumn sewa alias bayar orang seakan relawan jokowi utk gbksebentar jokowi ditinggalkan orang orang pdip bro disekeliling jokowi benalu bro",0,"Netral"
"755",755," era pemerintahan mu pake settingan rakyat goblok iq ketipu",0,"Netral"
"757",757,"pemerintah langgar aturan pemerintahan jokowi cq mekopora contoh teladan tuk kaum buzer blok ",0,"Netral"
"758",758,"menpora nya kicep jujungan nya udah ngerusan aturan pemerintahan nya jokowi buzer lol ",0,"Netral"
"759",759," pemerintahan jokowi kali naikan gaji asn tnipolri pensiunan inflasi ",0,"Netral"
"760",760,"jokowi kesempatan anak muda mengisi posisi strategis pemerintahan nopek keramat presiden rambut putih ganjar ",0,"Netral"
"761",761,"menko luhut kesal tumpahan minyak montara selesai pemerintahan jokowi ",0,"Netral"
"764",764,"genjot sdm anak bangsa jokowi kesempatan anak muda mengisi posisi strategis pemerintahan presiden jokowi foden southgate loona gakpo thanksgiving ",0,"Netral"
"768",768,"thanks jokowi pernyataan yg memikirkan rakyat kabinet pemerintahan orang kyai basuki krn rambutnya putih memikirkan rakyat yah mikirin ",-1,"Negatif"
"769",769," beliau menjabat poldasu sampe gapernah suka beliau sifat arogannya pro pemerintahan jokowi",0,"Netral"
"770",770," pemerintahan janjinya fahami kendala pemimpin dpt melaksanakan janji kampanye dianggap berhasil coba lihat brp kontener janjinya mangkrakini blom brakhir ",0,"Netral"
"771",771," akun muhammad saewad pembenci pemerintahan anwar hati ",0,"Netral"
"772",772," pasal tap mpr memerintahkan lembaga negara presiden memiliki etika shgg tdk seperi pemerintahan selamat itusaat tau keras sbb mrk rabun tuli perpanjangan ",0,"Netral"
"773",773," kyai maruf amin fungsinya wapres pendukung buzzer ahok ganjar jokowi bela matian pemerintahan jokowi maruf ",0,"Netral"
"774",774," jgn mengkarbit anis jd presidendgn cara menghina men jelekan pemerintahan jokowi",0,"Netral"
"775",775," klo lawan kandidat capres nya anis bkn jokowi lg knp utk mengkarbit anis jd presiden kadrun men jelekkan pemerintahan jokowiberarti ragu dgn kapasitas anis ",0,"Netral"
"776",776,"wkwkwk pendusta profesional berbayar licin pelintir fakta tutupi koruptor dibebaskan era rezim pemerintahan acakadut lupa skandal bansos bpjs asabri pelindo dll era rezim pro koruptor yg didukung mayoritas politikus busuk senayan hmm",0,"Netral"
"777",777," klo anis bamukmin tdk mengecam politik identitasapa lg dgn cara menjelek pemerintahan jokowi utk mencapai tujuan bs diprediksi polarisasi bertambah parah kedepan",0,"Netral"
"778",778," darat jokowi cianjur pastikan penanganan memadai presiden joko widodo jokowi bergerak kabupaten cianjur provinsi jawa barat korban gempa penanganan memadai ",0,"Netral"
"779",779," nempel pemerintahanjokowi sih nih orang dasar rai gedeg ",0,"Netral"
"780",780,"pemerintahan presiden jokowi gas poll pemulihan ekonomi upah minimum diharapkan menjaga daya beli ",0,"Netral"
"781",781," berbahaya kl parpol yg gak tau spt pemerintahan reshuffle bs mengcounter narasi terzolimi partai si brewok kecerdasan masyarakat sdh lbh dibandingkan drama terzolimi ala sby",1,"Positif"
"782",782," kepala pemerintahan mengkotak kotakanmalah memecahbelah tingkah narasinya sisa jabatanmestinya lbh fokus bekerjalunasi hutang negara bunganya doanglunasilah janji politiknyabencana bebagai kota menjijikan ",0,"Netral"
"783",783," berhatihatilah utk menjelekjelekkan pemerintahan jokowi biar dibenci rakyat mencintai bangsa ",-1,"Negatif"
"784",784," yg harap sekelompk partai keluarga politisi yg hebat pandai menyalahkan pemerintahan masyarakat butuh retorika butuh orang yg pandai butuh fakta",-1,"Negatif"
"785",785," emangnya paloh ngomong diuntungkan era pemerintahan jokowibiasalah berjasa gedein",0,"Netral"
"786",786," berpikirlah surya paloh sejalan dng pemerintahan jokowi tp capres berbeda berbeda belajarlah",0,"Netral"
"787",787," kalo yg ngomong orang pemerintah sekelas menteri mempertegas pemerintahan jokowi dibalik pdip beserta partai koalisinya dibawah kendali dikuasai mafia ",0,"Netral"
"788",788,"kau pandai pintar bicara sayang mental lo indonesia banget ",0,"Netral"
"789",789," ketidakadilan salahkan rakyat tdk suka pemerintahan ",0,"Netral"
"790",790,"tap mpr vi etika pemerintahan mengamanatkan mundur melanggar kaidah sistem nilai dianggap memenuhi amanah masyarakat bangsa negara tujuan tap mpr alarm berulang ",-1,"Negatif"
"791",791," presiden jokowi berdasarkan tap mpr nomor vimpr etika pemerintahan mengamanatkan penyelenggara negara mundur melanggar kaidah sistem nilai dianggap memenuhi amanah masyarakat bangsa negara ",-1,"Negatif"
"792",792," periode jokowi gagal memerintah negeri pemerintahan negeri melulu pembangunan fasilitas infrastruktur yg membangun peradaban penegakan hukum ",0,"Netral"
"794",794," percaya dgn pemerintahan skrg partai licik wkwkwk",0,"Netral"
"796",796," tau jokowi serius nihh mimpi besarnya memindahkan pusat pemerintahan indonesia jakarta kalimantan timur ",0,"Netral"
"797",797," yg terhitung aksi aksi kelompok berseberangan kaum intoleran berusaha merongrong pemerintahan jokowi aksi menutup menyegel rumah rumah ibadahpersekusi orang beribadah melarang pembangunan rumah ibadah masyarakat minoritas",-1,"Negatif"
"798",798," kirain yg niru kesempatan anwar membentuk kabinet pemerintahan ramping pemerintahan tolak gaji pm malaysia anwar ibrahim pangkas gaji menteri ",0,"Netral"
"799",799," ahli ekonomi ngak lurus menyudutkan pemerintahan presiden ri jokowi perburuan rentenya oligarki terganggu",0,"Netral"
"800",800," jokowi kepala pemerintahan presiden negarawan yg dgn membiarkan anak negeri berkompetisi memilih dipilih hak wni membenci kpda org contohlah sby",0,"Netral"
"801",801,"candi penataran dibangun kerajaan kediri tepatnya periode pemerintahan raja srengga abad ke tppjawatimur ",0,"Netral"
"802",802," komentar anies rasis bas edan gak yg baik hantam aja kerasss keturunan arab indonesia udah nge lunjak biarpun minoritas meng gonggong keras pemerintahan jokowi kitapun medsos serang ",0,"Netral"
"803",803," la nyalla mengumpan jokower menyambut sandiwara babak penambahan pemerintahan legislatif lembaga negara babak keempat pdip lenyap tangan trah sukarno sdh fhm kemana system mengatur pemimpin",0,"Netral"
"804",804,"pks tolak ikn pendukung pemerintahan jokowi pilih anies pemilu ",-1,"Negatif"
"805",805," negara menangani penanganan pandemi menyebut rakyat rindu pemerintahan era sby presiden jokowi dilemparkan ahy presiden jokowi nggak level beliau merespon ocehannya ahy",-1,"Negatif"
"806",806," presiden muncul kalo kuat keputusan presiden publik transparansi pemerintahankalo sembunyix bisax presiden disamakan dgn ",0,"Netral"
"808",808," benang merahnya nada imigran yaman tukang ngibul kadrun arab pesek nasdem demokrat pks didanai oligarki busuk golongan yg menjelekkan bikin hoax pemerintahan capres kuat nalar minus paham ",0,"Netral"
"810",810," hahahhahaha sadar nkri keburu bubar kalo anis jd presiden merdeka aja dijajah oknum pejabat korup hasil jerih payah pemerintahan pa jokowi dibikin mundur jaman soeharto indonesia maju",0,"Netral"
"811",811," lo otak udang masyarakat tau perbandingan pemerintahan jokowi nya ga yg mangkrak",0,"Netral"
"813",813," pemerintahan era bilang zalim lu tinggal nama drun",0,"Netral"
"814",814," sdh dicuci otak dgn kebencian terhdp pemerintahan jokowi contohnya skrg aja ga demo penolakan ruu perampasan aset koruptor",0,"Netral"
"815",815,"klo aq bilang hasil pemerintahan jokowi bani kadrun langsung ngebom pln udah surplus produksi pemerintah bagi ricecooker kpd pelanggan watt ",0,"Netral"
"816",816," nasdem dipecat koalisi pemerintahan presiden jokowi",0,"Netral"
"817",817," kalo jokowi uang rakyat maling pemerintahan jokowi korup byk umbar janji",0,"Netral"
"818",818,"jusuf kalla pemerintahan jokowi kebanyakan rapat ",0,"Netral"
"819",819," pengalaman mahfud pemerintahan jokowi",0,"Netral"
"820",820," gini msh ngumpulin relawan segitu gak pedenya kepala negara kepala pemerintahan hmpr taon lhoo",0,"Netral"
"821",821," mnurut perkira mafia aktif galak memakai hukum bentrok dgn hukum main kekuatan uang korupsi berlanjut marak stelah pemerintahan jokowi hrs berlanjut tongkat estafet nya jokowi",0,"Netral"
"822",822,"hmi kubu abdul muis demo jokowi jubir luhut ikuti ketum sah ",0,"Netral"
"823",823," klo diserang ya nyerang kubu amis jgn nyerang p jokowi krn lawannya baiknya kubu amis menampilkan gagasan yg lbh elegan klo sih slalu nyerang pemerintahan yg sah konyol tau",0,"Netral"
"824",824," iti bidang tanah disertifikasi pemerintahan presiden joko widodo sumber ",0,"Netral"
"825",825," wakil presiden kena pengaruh buzzer pake identitas maruf amin wakil presiden yg memainkan politik identitas buzzer ganjar ahok jokowi zaman pemerintahan buzzer biarkan kebal hukum paham ",0,"Netral"
"828",828," partai nasdem koalisi pemerintahan jokowi oposisi menyambut tawaran nasdem simak perdebatannya program eps nasib nasdem koalisi jokowi live kompastv malam pkl wib streaming ",0,"Netral"
"829",829," kalo gw wajarlah ai pejabat pemerintahan jkw blum ngesave nomor ai cuman nyuruh ajudan telpon",0,"Netral"
"830",830," menyerang jokowi tujuan rakyat percaya dgn pemerintah sah dgn harapan lbh jauhrakyat estafet pemerintahan dilanjutkan penerus yg sejalan dgn pemerintah sayangnya cara yg dipake jd blunder",-1,"Negatif"
"831",831," aset aset pemerintahan jokowi jokowi lahir digadai",0,"Netral"
"835",835,"oligarki mata jubir oligarki kolaborasi penguasa pengusaha sweet definisinya dampaknya manis orang pahit yg ",0,"Netral"
"838",838," lha anteknya orba yg dibayar unt mengacaukan pemerintahan jokowi",0,"Netral"
"841",841," perkara ramai dibicarakan diberitakan menyasar institusi polri kementerian pemerintahan jokowi disasar maksud",0,"Netral"
"844",844,"jokowi instruksikan jajarannya kebut pembangunan kawasan pemerintahan ikn keramat gitasav selamatkan remaja islam jepang oreo pm malaysia fajar kekuatan cianjur ",0,"Netral"
"845",845," penjahat terbesar negara teroris mafia hukum yg berlindung kursi pemerintahan memperjual belikan hukumdi negri kekuranggan orang pintartapi kekurang orang yg jujur beradap ",0,"Netral"
"848",848," setuju bangetkesejahteraan saudara indonesia timur prioritassemoga pemerintahan mengakselerasi pertumbuhan ekonomi signifikan berkelanjutan dipemerintahan ",0,"Netral"
"849",849," pemerintahan jokowi kerja bisanya bikin proyek ",0,"Netral"
"854",854,"bukti nyata kesuksesan keberhasilan pemerintahan presiden jokowi bawa perubahan indonesia maju ",0,"Netral"
"867",867,"nasdem abstain ruu ikn kode perlawanan pemerintahan jokowi ",0,"Netral"
"868",868,"pemerintahan presiden jokowi kerenn ",0,"Netral"
"869",869,"pemerintahan jokowi membawa kesejahteraan masyarakat indonesia ",0,"Netral"
"870",870,"pemerintahan jokowi terbaik ",0,"Netral"
"871",871," darat jokowi cianjur pastikan penanganan memadai lokasi ditinjau langsung rumah sakit daerah terdampak bencana posko pengungsian ",0,"Netral"
"872",872," terbukti rekam jejaknya nyata utk masyarakat ganjar pranowo diyakini utk melanjutkan pembangunan yg sdh dicapai era pemerintahan presiden jokowi membawa indonesia yg ",0,"Netral"
"873",873,"pembangunan kawasan inti pusat pemerintahan kipp wilayah b c kota negara ikn nusantara seiring perintah jokowi menteri pekerjaan perumahan rakyat pupr basuki hadimuljono mempercepat ",0,"Netral"
"874",874," pemerintahan jokowi pembangunan daerah perbatasan prioritas utama meratakan kesejahteraan masyarakat papua salah daerah prioritas infrastruktur ekonomi fokus pemerintah mewujudkan pemerataan ",0,"Netral"
"877",877,"keberhasilan pemerintahan presiden jokowi memajukan perekonomian indonesia terbukti kalimantan ",0,"Netral"
"880",880,"jokowi kawasan inti pusat pemerintahan ikn dibangnu richarlison nunez japan germany wacoal lgbt oreo jepang anya neymar keramat cianjur gitasav oyen jeddah argentina kabareskrim ",0,"Netral"
